"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676708442126281E9,"2023-02-18 17:20:42.126 UTC+09:00"
"PAUSE",3.197935374977533E0,1.676708445324164E9,"2023-02-18 17:20:45.324 UTC+09:00"
