"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.249341667E-2,1.420154572E-1,-1.997738183E-1,1.278950870E-1
3.254441667E-2,6.258402020E-2,-1.461926252E-1,4.350404069E-2
4.259541667E-2,-1.267717592E-2,-8.865422755E-2,-1.726130769E-2
5.264641667E-2,-9.010086209E-2,-1.683223434E-2,-4.210593551E-2
6.269741667E-2,-1.583299786E-1,1.276294235E-2,-2.438047156E-2
7.274741667E-2,-1.947811991E-1,4.906821996E-2,3.123805299E-2
8.279841667E-2,-2.154033929E-1,8.821934462E-2,1.167683974E-1
9.284941667E-2,-2.183387280E-1,5.753813684E-2,1.839812547E-1
1.029004167E-1,-2.076080441E-1,1.012401562E-2,1.840963066E-1
1.129514167E-1,-1.933316439E-1,-3.455708968E-3,1.326261908E-1
1.230024167E-1,-1.830600947E-1,4.318324849E-3,6.777528673E-2
1.330524167E-1,-1.967695206E-1,3.492044285E-2,3.726292029E-2
1.431034167E-1,-2.179142237E-1,2.321211994E-2,6.375284493E-2
1.531544167E-1,-2.105396539E-1,-4.479994997E-2,1.210997552E-1
1.632054167E-1,-1.787228733E-1,-8.600172400E-2,1.130665988E-1
1.732564167E-1,-1.691461504E-1,5.550374836E-2,9.736806899E-2
1.833064167E-1,-1.698979586E-1,2.196306288E-1,9.863040596E-2
1.933574167E-1,-1.724242270E-1,3.374262452E-1,1.053921729E-1
2.034084167E-1,-2.058330476E-1,4.032715559E-1,5.988407508E-2
2.134594167E-1,-2.545960546E-1,4.973394871E-1,-1.662694290E-2
2.235101667E-1,-3.312754035E-1,6.097674966E-1,-1.090745851E-1
2.335611667E-1,-4.170885682E-1,7.278749943E-1,-2.867103517E-1
2.436111667E-1,-4.990545511E-1,6.927796006E-1,-5.160723925E-1
2.536621667E-1,-6.175106168E-1,5.044557452E-1,-7.488449216E-1
2.637131667E-1,-7.439916134E-1,3.441009223E-1,-9.104386568E-1
2.737641667E-1,-8.139663935E-1,2.263796180E-1,-9.259885550E-1
2.838151667E-1,-7.844111919E-1,1.721653789E-1,-8.541079760E-1
2.938651667E-1,-6.850899458E-1,2.549247146E-1,-7.932584882E-1
3.039161667E-1,-5.630353689E-1,4.144730866E-1,-8.295403123E-1
3.139671667E-1,-5.116760731E-1,6.188765764E-1,-9.938136935E-1
