"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684066141850489E9,"2023-05-14 21:09:01.850 UTC+09:00"
"PAUSE",5.605301633333147E1,1.684066197902875E9,"2023-05-14 21:09:57.903 UTC+09:00"
