"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676430726630058E9,"2023-02-15 12:12:06.630 UTC+09:00"
"PAUSE",3.956326500001524E0,1.676430730586354E9,"2023-02-15 12:12:10.586 UTC+09:00"
