"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685252113402725E9,"2023-05-28 14:35:13.403 UTC+09:00"
"PAUSE",4.642448037500435E1,1.685252159827235E9,"2023-05-28 14:35:59.827 UTC+09:00"
