"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675230893475489E9,"2023-02-01 14:54:53.475 UTC+09:00"
"PAUSE",3.751526500040200E0,1.675230897226959E9,"2023-02-01 14:54:57.227 UTC+09:00"
