"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.925249999E-3,-2.761645615E-1,-1.480805278E-1,6.654762030E-1
1.297925000E-2,-4.707068801E-1,-1.241930351E-1,6.120212078E-1
2.303225000E-2,-6.376658082E-1,-3.982540593E-2,5.286524296E-1
3.308625000E-2,-7.150796652E-1,2.251094021E-2,3.865344822E-1
4.313925000E-2,-7.669713497E-1,1.246546283E-1,1.872290522E-1
5.319325000E-2,-7.839122415E-1,1.990644187E-1,-3.072831593E-2
6.324625000E-2,-7.718627453E-1,1.580771357E-1,-2.359416336E-1
7.330025000E-2,-7.631800175E-1,7.254891843E-2,-3.339302540E-1
8.335325000E-2,-7.249980569E-1,4.290995374E-2,-2.967359722E-1
9.340725000E-2,-6.151770353E-1,4.599709064E-2,-2.325833589E-1
1.034602500E-1,-5.531807542E-1,-2.192326449E-2,-1.625768095E-1
1.135142500E-1,-5.768924356E-1,-1.019398049E-1,-1.494948268E-1
1.235672500E-1,-6.365504265E-1,-1.093218103E-1,-2.788614035E-1
1.336202500E-1,-7.662708759E-1,-2.026810125E-2,-4.922437072E-1
1.436742500E-1,-9.999718666E-1,-8.512774482E-3,-6.822145581E-1
1.537272500E-1,-1.268834472E0,-1.570544019E-2,-8.058028221E-1
1.637812500E-1,-1.495975733E0,-2.194102108E-1,-8.832533956E-1
1.738342500E-1,-1.677597523E0,-4.275013506E-1,-8.212510347E-1
1.838882500E-1,-1.766369224E0,-5.172448158E-1,-6.605960727E-1
1.939412500E-1,-1.737797976E0,-4.794175327E-1,-5.340948701E-1
2.039952500E-1,-1.844494581E0,1.287429929E-1,-4.061151743E-1
2.140482500E-1,-1.887032628E0,5.648716912E-2,-3.827147782E-1
2.241022500E-1,-1.847836137E0,6.741581559E-1,-6.243422627E-1
2.341552500E-1,-1.673875332E0,1.033443570E0,-1.128208637E0
2.442092500E-1,-1.483363032E0,1.377292514E0,-1.782325506E0
2.542622500E-1,-1.305769563E0,1.464195490E0,-2.389831543E0
2.643152500E-1,-1.270733595E0,1.297811627E0,-2.780725002E0
2.743692500E-1,-1.247760653E0,9.129757285E-1,-2.885541916E0
2.844222500E-1,-1.241146088E0,5.602156520E-1,-2.686020374E0
2.944762500E-1,-1.259460926E0,3.152775168E-1,-2.319645882E0
3.045292500E-1,-1.244392514E0,2.676566839E-1,-2.040755033E0
3.145832500E-1,-1.204358816E0,4.018695951E-1,-1.965646505E0
3.246362500E-1,-1.135381222E0,6.734918952E-1,-2.096259832E0
3.346902500E-1,-1.053837895E0,1.044370651E0,-2.408315182E0
3.447432500E-1,-9.877002239E-1,1.384412527E0,-2.825530529E0
3.547972500E-1,-9.472790360E-1,1.609842420E0,-3.266714096E0
3.648502500E-1,-9.123879075E-1,1.704961658E0,-3.661514759E0
3.749042500E-1,-9.530485272E-1,1.613348126E0,-3.992114305E0
3.849572500E-1,-1.061981916E0,1.366004348E0,-4.215680599E0
3.950112500E-1,-1.110388041E0,9.839970469E-1,-4.330831528E0
4.050642500E-1,-1.074837565E0,5.459887981E-1,-4.351098061E0
4.151172500E-1,-1.054883361E0,1.748464257E-1,-4.287882805E0
4.251712500E-1,-1.095489264E0,-1.434646547E-1,-4.165607929E0
4.352242500E-1,-1.181114316E0,-3.804348409E-1,-4.019302845E0
4.452782500E-1,-1.301464319E0,-5.037434697E-1,-3.893856287E0
4.553312500E-1,-1.453918576E0,-5.456797481E-1,-3.826449156E0
