"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684645232885013E9,"2023-05-21 14:00:32.885 UTC+09:00"
"PAUSE",4.324628354166634E1,1.684645276131113E9,"2023-05-21 14:01:16.131 UTC+09:00"
