"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684064060205387E9,"2023-05-14 20:34:20.205 UTC+09:00"
"PAUSE",5.054726008333819E1,1.684064110752013E9,"2023-05-14 20:35:10.752 UTC+09:00"
