"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682325946065763E9,"2023-04-24 17:45:46.066 UTC+09:00"
"PAUSE",1.229363062500488E1,1.682325958359450E9,"2023-04-24 17:45:58.359 UTC+09:00"
