"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683363815025076E9,"2023-05-06 18:03:35.025 UTC+09:00"
"PAUSE",5.427225762499984E1,1.683363869298065E9,"2023-05-06 18:04:29.298 UTC+09:00"
