"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.448566665E-2,-7.140075684E0,3.608479309E1,3.816847229E1
6.454166665E-2,-7.119091034E0,3.609265137E1,3.822950745E1
7.459666667E-2,-7.304302216E0,3.612537384E1,3.843908691E1
8.465266667E-2,-7.191942215E0,3.595777130E1,3.869691467E1
9.470766666E-2,-6.995229721E0,3.612850952E1,3.830445862E1
1.047636667E-1,-7.144071579E0,3.610589600E1,3.847686768E1
1.148186667E-1,-6.995807648E0,3.625558472E1,3.840054321E1
1.248746667E-1,-7.058425903E0,3.632543182E1,3.841609192E1
1.349296667E-1,-6.998929977E0,3.606400299E1,3.854048157E1
1.449856667E-1,-7.186584473E0,3.598762512E1,3.819032288E1
1.550406667E-1,-6.918964386E0,3.584524536E1,3.816433716E1
1.650966667E-1,-6.829065323E0,3.584761047E1,3.828123474E1
1.751516667E-1,-7.045038223E0,3.597825623E1,3.801133728E1
1.852066667E-1,-6.845100403E0,3.595155334E1,3.811708069E1
1.952626667E-1,-7.182985306E0,3.587072754E1,3.830009460E1
2.053176667E-1,-7.109067917E0,3.617652130E1,3.800648499E1
2.153736667E-1,-7.187627792E0,3.611636353E1,3.821963501E1
2.254286667E-1,-7.192771912E0,3.592411804E1,3.796389771E1
2.354846667E-1,-7.204452515E0,3.593330383E1,3.790220642E1
2.455396666E-1,-7.118593216E0,3.599088287E1,3.761563110E1
2.555956666E-1,-7.260496140E0,3.599425507E1,3.777871704E1
2.656506667E-1,-7.265264511E0,3.596589661E1,3.804713440E1
2.757066667E-1,-7.201572418E0,3.592677307E1,3.808166504E1
2.857616667E-1,-7.185321808E0,3.622489166E1,3.817904663E1
2.958176667E-1,-7.315979004E0,3.612274170E1,3.794567871E1
3.058726666E-1,-7.186937332E0,3.610843658E1,3.815228271E1
3.159286666E-1,-7.256292343E0,3.593798828E1,3.844496155E1
3.259836667E-1,-7.209224701E0,3.621114349E1,3.845875549E1
3.360396667E-1,-6.910758972E0,3.613539886E1,3.834738159E1
3.460946667E-1,-7.166172028E0,3.620261383E1,3.825151062E1
3.561506667E-1,-7.244367599E0,3.611182404E1,3.818110657E1
3.662056667E-1,-7.252027512E0,3.596259308E1,3.787965393E1
3.762616666E-1,-7.263071060E0,3.590129089E1,3.785243225E1
3.863166667E-1,-7.141019821E0,3.584844208E1,3.808886719E1
3.963716667E-1,-7.128114700E0,3.607335663E1,3.804991150E1
4.064276667E-1,-7.255771637E0,3.612006378E1,3.783283997E1
4.164826667E-1,-7.120679855E0,3.600839233E1,3.833529663E1
4.265386667E-1,-7.019769669E0,3.606840515E1,3.855931091E1
4.365936667E-1,-7.396087646E0,3.599015808E1,3.841450500E1
4.466496667E-1,-7.210128784E0,3.590322876E1,3.806755066E1
4.567046667E-1,-7.044910431E0,3.592799377E1,3.819293213E1
4.667606667E-1,-6.835021973E0,3.601445770E1,3.790522766E1
4.768156667E-1,-7.034255981E0,3.601583099E1,3.800044250E1
4.868716667E-1,-7.014318466E0,3.607352448E1,3.804792786E1
4.969266667E-1,-7.215263367E0,3.611193848E1,3.828948975E1
5.069826667E-1,-7.260053635E0,3.591031647E1,3.834208679E1
5.170376667E-1,-7.216627121E0,3.588927460E1,3.786167908E1
5.270936667E-1,-7.151849747E0,3.606502533E1,3.791909790E1
5.371486667E-1,-7.218622208E0,3.602174377E1,3.843486023E1
5.472046667E-1,-7.362276077E0,3.576848602E1,3.825556946E1
5.572596667E-1,-7.123657227E0,3.571528625E1,3.793408203E1
5.673156667E-1,-7.164751053E0,3.570130157E1,3.835636902E1
5.773706667E-1,-7.168184280E0,3.588134766E1,3.808215332E1
5.874266667E-1,-6.917547226E0,3.589067841E1,3.799864197E1
5.974816667E-1,-7.192884445E0,3.592929840E1,3.784089661E1
6.075376667E-1,-6.836868286E0,3.603202057E1,3.826455688E1
6.175926666E-1,-6.743314743E0,3.591184998E1,3.812957764E1
6.276476667E-1,-6.789007187E0,3.577915955E1,3.793095398E1
6.377036667E-1,-6.918037415E0,3.582241821E1,3.811137390E1
6.477586667E-1,-6.915582657E0,3.576464844E1,3.839338684E1
6.578146667E-1,-7.145484924E0,3.601094055E1,3.814674377E1
6.678696666E-1,-7.184019089E0,3.588619232E1,3.780773926E1
6.779256666E-1,-7.164476395E0,3.587738037E1,3.797570801E1
6.879806667E-1,-7.302131653E0,3.569233704E1,3.783898926E1
6.980366667E-1,-7.176980972E0,3.594802094E1,3.776551819E1
7.080916667E-1,-6.891550064E0,3.619911194E1,3.806436157E1
7.181476667E-1,-7.170747757E0,3.594326782E1,3.831495667E1
