"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686296391508540E9,"2023-06-09 16:39:51.509 UTC+09:00"
"PAUSE",6.258645354166220E1,1.686296454096348E9,"2023-06-09 16:40:54.096 UTC+09:00"
