"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.672458533E-3,-1.416243613E-4,-1.574049238E-4,6.473051617E-4
1.266945852E-2,1.203948632E-4,5.388610298E-4,8.962484426E-4
2.266745851E-2,-3.978563473E-4,1.099989051E-3,-1.479770290E-4
3.266445850E-2,2.063601278E-4,2.182626631E-4,6.231513107E-4
4.266245849E-2,6.274057087E-4,-1.370845595E-3,3.054362023E-4
5.265945848E-2,6.034551188E-5,5.628536455E-4,-9.260554798E-4
6.265745847E-2,6.132179406E-4,-2.571337391E-4,-3.388284240E-4
7.265445846E-2,8.536702953E-4,4.078997299E-4,1.620492782E-3
8.265245846E-2,1.636450179E-4,5.602325546E-4,1.078805886E-3
9.264945844E-2,1.217843499E-3,5.992315710E-4,2.299060114E-3
1.026474584E-1,6.577807944E-4,1.528856810E-4,3.827980720E-3
1.126444584E-1,1.386492979E-3,2.377231838E-3,4.784052726E-3
1.226424584E-1,1.702610170E-3,-8.963255677E-4,8.185442537E-3
1.326394584E-1,1.411746256E-3,1.009414438E-3,6.287141237E-3
1.426374584E-1,1.098558540E-3,-1.061838120E-4,1.174937119E-3
1.526344584E-1,8.945702575E-4,1.352382824E-4,-3.754646983E-3
1.626314584E-1,1.585926861E-3,7.959685754E-4,-6.546438672E-3
1.726294584E-1,5.768770352E-4,-1.750980970E-3,-7.518035360E-3
1.826264584E-1,9.427953046E-4,-5.427047145E-4,-7.341734134E-3
1.926244583E-1,2.136982279E-3,-2.164046280E-3,-2.535405569E-3
2.026214583E-1,-6.329715252E-4,-9.736132342E-4,2.391708782E-3
2.126194583E-1,2.909475006E-4,6.692169700E-4,6.290030666E-3
2.226164583E-1,-3.644563258E-4,-1.049640123E-4,8.395259269E-3
2.326144585E-1,3.528734669E-4,2.883803099E-4,3.779420629E-3
2.426114585E-1,1.041034237E-3,-2.905908041E-4,5.854914198E-4
2.526094585E-1,1.083196141E-3,-2.035079524E-4,-3.347584745E-3
2.626064585E-1,3.516259603E-4,3.525600769E-4,-5.867733620E-3
2.726044585E-1,1.271450892E-4,7.652058266E-4,-5.970072933E-3
2.826014585E-1,3.002504818E-4,1.012613415E-3,-4.372708965E-3
2.925994585E-1,-6.432076916E-4,1.614017645E-3,1.791794784E-3
3.025964585E-1,-5.153762177E-4,7.279838901E-4,4.186775535E-3
3.125944585E-1,4.337704740E-4,2.513886895E-3,6.168433465E-3
3.225914584E-1,-4.533287138E-4,3.178443294E-4,4.876533989E-3
3.325894584E-1,1.357997535E-3,1.118367072E-4,1.899458584E-3
3.425864584E-1,4.373425618E-4,-3.739239182E-4,-2.590897493E-3
3.525844584E-1,7.449602708E-5,-2.347199479E-3,-6.595830899E-3
3.625814584E-1,8.763736114E-4,-4.667413887E-4,-5.008587148E-3
3.725794584E-1,-6.967470981E-4,-1.697337721E-4,-4.214226268E-3
3.825764584E-1,-3.654975444E-5,-5.319234915E-4,-1.555060269E-3
3.925734584E-1,7.699513808E-4,-1.196315512E-3,4.123996943E-3
4.025714584E-1,-9.565758519E-4,1.277228468E-3,6.951475050E-3
4.125684584E-1,6.991939154E-4,-1.171413576E-3,5.919403862E-3
4.225664584E-1,2.754479647E-5,8.477951633E-4,3.622160992E-3
4.325634583E-1,5.878671072E-4,1.749537652E-3,-7.792453980E-4
4.425614583E-1,6.123683415E-4,1.279489603E-3,-7.058446761E-3
4.525584583E-1,2.960073762E-4,9.099707240E-4,-8.035682142E-3
4.625564583E-1,6.158531178E-4,3.491090611E-4,-6.636456121E-3
4.725534585E-1,3.056908026E-4,1.364100259E-3,-4.262648057E-3
4.825514585E-1,-9.507886134E-4,-5.645609926E-4,1.842382364E-3
4.925484585E-1,1.698398730E-3,-5.021116231E-4,6.989401300E-3
5.025464585E-1,8.746830281E-4,-3.612304572E-4,7.723901421E-3
5.125434585E-1,-3.742589615E-4,-1.022892771E-3,5.328557454E-3
5.225414585E-1,1.030558487E-3,-7.152978797E-4,2.004932612E-3
5.325384585E-1,1.449230360E-3,-7.408640813E-4,-4.269350320E-3
5.425364585E-1,-7.305671461E-4,-3.467162605E-4,-6.086158566E-3
5.525334585E-1,-7.524597459E-4,-6.549088284E-4,-6.106462330E-3
5.625314584E-1,8.989777416E-5,1.222087187E-3,-5.392735824E-3
5.725284584E-1,1.069190679E-3,1.066558179E-3,-1.557492767E-3
5.825264584E-1,4.579951055E-4,1.190661453E-3,3.939271439E-3
5.925234584E-1,1.627169549E-4,5.811284063E-4,6.269767880E-3
6.025204584E-1,-5.619293079E-4,1.379277790E-3,4.562948365E-3
6.125184584E-1,-1.644617878E-4,-1.174891368E-4,1.185272122E-3
6.225154584E-1,3.761597909E-4,-5.707591772E-4,-8.794766618E-4
6.325134584E-1,-1.186281908E-3,-3.167621326E-4,-4.400090780E-3
6.425104584E-1,1.142918831E-3,-1.189746428E-3,-6.016363390E-3
6.525084584E-1,4.859222099E-4,3.188659903E-4,-3.983609378E-3
6.625054583E-1,1.127477502E-3,-2.302778885E-4,-1.577121438E-4
6.725034583E-1,1.162446104E-3,3.404030576E-5,2.579121618E-3
6.825004583E-1,-2.772589214E-4,2.436309587E-4,4.447328858E-3
6.924984583E-1,-5.489517935E-4,1.090983860E-3,4.781714641E-3
7.024954585E-1,1.005002530E-3,5.607935600E-5,2.191257663E-3
7.124934585E-1,7.616411895E-4,-1.055656699E-3,5.169755314E-4
7.224904585E-1,1.200856641E-4,1.706462353E-5,-3.862858983E-3
7.324884585E-1,9.894373361E-4,1.008889289E-3,-5.175930914E-3
7.424849584E-1,-2.922164276E-5,-8.215012494E-4,-4.554082640E-3
7.524829584E-1,1.139220782E-3,-8.687004447E-5,-2.833654638E-3
7.624799584E-1,-6.504235789E-4,1.576806651E-3,9.975687135E-4
7.724779584E-1,9.566987865E-4,6.087380461E-4,3.853617702E-3
7.824749583E-1,-8.225589991E-4,-6.371014751E-5,3.499949817E-3
