"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.911541668E-3,3.529205779E-2,4.544806838E-2,-3.809928775E-2
1.488554167E-2,4.152518054E-2,4.068317235E-2,-1.247971237E-2
2.485954167E-2,3.725992908E-2,4.400614500E-2,-4.164094627E-2
3.483254167E-2,3.514148285E-2,3.416995883E-2,-3.920616567E-2
4.480654167E-2,3.412961304E-2,2.974186242E-2,-4.393948674E-2
5.477954167E-2,3.595250079E-2,3.928919613E-2,-4.980775237E-2
6.475354167E-2,3.897227705E-2,3.949618757E-2,-2.743630528E-2
7.472754167E-2,2.958517531E-2,3.570017517E-2,-3.947338343E-2
8.470054167E-2,3.359810114E-2,3.466638744E-2,-3.886059523E-2
9.467454167E-2,4.263028602E-2,3.247894406E-2,-4.089133322E-2
1.046475417E-1,3.925294340E-2,3.471258044E-2,-2.817890167E-2
1.146215417E-1,3.019267361E-2,3.961430132E-2,-3.105631649E-2
1.245955417E-1,3.408605129E-2,3.606036365E-2,-2.501789689E-2
1.345685417E-1,5.040622403E-2,4.073989034E-2,-3.665677965E-2
1.445425417E-1,3.464766721E-2,3.735259831E-2,-2.822275579E-2
1.545155417E-1,2.872619192E-2,3.727833867E-2,-4.460548460E-2
1.644895417E-1,3.776219577E-2,2.746086359E-2,-2.492784977E-2
1.744635417E-1,3.199539760E-2,4.005459666E-2,-4.526797414E-2
1.844365417E-1,3.710351606E-2,3.441495717E-2,-2.112306654E-2
1.944105417E-1,3.273739100E-2,4.012768686E-2,-3.217488885E-2
2.043835417E-1,2.937552522E-2,3.562357664E-2,-3.833609998E-2
2.143575417E-1,3.607294430E-2,3.750696480E-2,-2.776433408E-2
2.243315417E-1,3.060520381E-2,3.716724157E-2,-3.169190884E-2
2.343045417E-1,2.224894792E-2,3.358348310E-2,-2.240185261E-2
2.442785417E-1,3.207459083E-2,3.583115280E-2,-4.066329181E-2
2.542515417E-1,3.030757139E-2,3.792153239E-2,-5.550118625E-2
2.642255417E-1,4.160496762E-2,2.911679506E-2,-1.612252772E-2
2.741995417E-1,2.824672024E-2,4.404298246E-2,-7.738380611E-2
2.841725417E-1,4.123250912E-2,2.602127910E-2,-5.734364390E-3
2.941465417E-1,3.445411524E-2,4.424412668E-2,-6.474797308E-2
3.041195417E-1,3.099753371E-2,3.970493317E-2,-3.718244433E-3
3.140935417E-1,2.490416855E-2,3.912664354E-2,-4.800680995E-2
3.240675417E-1,3.320927043E-2,3.166793525E-2,-2.672586858E-2
3.340405417E-1,4.188272864E-2,3.781043530E-2,-3.959500551E-2
3.440145417E-1,3.119283984E-2,3.369341075E-2,-2.603940547E-2
3.539875417E-1,2.500998488E-2,3.140831888E-2,-3.475877345E-2
3.639615417E-1,3.265844445E-2,3.708245695E-2,-3.027746737E-2
3.739355417E-1,3.271197388E-2,4.216485679E-2,-3.283036172E-2
3.839085417E-1,3.675766239E-2,3.370568991E-2,-2.391862035E-2
3.938825417E-1,3.479064991E-2,3.134692311E-2,-3.419977963E-2
4.038565417E-1,2.635163764E-2,2.878525794E-2,-3.990198433E-2
4.138295417E-1,3.348728727E-2,3.404716730E-2,-2.236852348E-2
4.238035417E-1,3.644980649E-2,4.188360572E-2,-4.850265384E-2
4.337765417E-1,3.245293309E-2,3.830101669E-2,-2.364438593E-2
4.437505417E-1,3.340164383E-2,3.241579413E-2,-4.359391630E-2
4.537245417E-1,4.200961322E-2,3.048270464E-2,-2.531727433E-2
4.636975417E-1,3.312445840E-2,3.648019373E-2,-3.069729745E-2
4.736715417E-1,2.532721460E-2,3.517918825E-2,-3.528209925E-2
4.836445417E-1,2.183030555E-2,3.703743339E-2,-3.776950479E-2
4.936185417E-1,3.678338100E-2,4.233442605E-2,-3.621940792E-2
5.035925417E-1,2.971700261E-2,3.481081367E-2,-3.490729272E-2
5.135655417E-1,2.587217510E-2,2.724627078E-2,-3.484355807E-2
5.235395417E-1,3.012924045E-2,3.824195981E-2,-4.465752482E-2
5.335125417E-1,2.623178800E-2,3.645446599E-2,-3.118027747E-2
5.434865417E-1,3.331159671E-2,4.020253122E-2,-3.910676301E-2
5.534605417E-1,3.015994747E-2,3.738183439E-2,-2.754564822E-2
5.634335417E-1,2.842302293E-2,3.797649622E-2,-3.189071417E-2
5.734075417E-1,3.062127451E-2,3.967394292E-2,-4.021305621E-2
5.833805417E-1,1.977674514E-2,2.746612608E-2,-2.442031145E-2
5.933545417E-1,3.012691070E-2,3.043475747E-2,-4.120825231E-2
6.033285417E-1,3.725555280E-2,2.994125247E-2,-3.106859565E-2
6.133015417E-1,3.727425476E-2,3.592119992E-2,-3.272160351E-2
6.232755417E-1,2.564529399E-2,4.186314046E-2,-4.669878781E-2
6.332485417E-1,2.012493770E-2,3.348291099E-2,-3.338818610E-2
6.432225417E-1,2.218403469E-2,3.810688913E-2,-4.088782489E-2
6.531965417E-1,3.925350985E-2,4.096266925E-2,-2.785555065E-2
6.631695417E-1,3.233480106E-2,4.236833990E-2,-3.378930509E-2
6.731435417E-1,2.690185150E-2,3.528560758E-2,-3.757479250E-2
6.831165417E-1,2.923811565E-2,3.251928985E-2,-3.299876153E-2
6.930905417E-1,3.002925307E-2,4.008266330E-2,-3.964763045E-2
7.030645417E-1,3.935963681E-2,3.615625799E-2,-3.054760873E-2
7.130375417E-1,3.653165837E-2,3.903952003E-2,-4.548022807E-2
7.230115417E-1,3.532245417E-2,3.456406116E-2,-3.723331511E-2
7.329845417E-1,3.731373260E-2,3.595979154E-2,-3.882200360E-2
7.429585417E-1,2.678729176E-2,3.307477534E-2,-4.007096887E-2
7.529329583E-1,3.258594811E-2,3.301396430E-2,-2.846541524E-2
7.629059583E-1,3.180476010E-2,3.599078178E-2,-3.940672517E-2
7.728799583E-1,2.352773398E-2,3.786481440E-2,-3.049089074E-2
7.828529583E-1,3.450969120E-2,3.828639865E-2,-3.350863874E-2
7.928269583E-1,2.798682064E-2,3.682985723E-2,-4.574627638E-2
8.028009583E-1,3.257864823E-2,4.085858881E-2,-2.840635836E-2
8.127739583E-1,3.121885995E-2,3.624630511E-2,-4.604156077E-2
8.227479583E-1,3.781101088E-2,3.294321299E-2,-3.437402666E-2
8.327219583E-1,4.130708853E-2,3.715613186E-2,-3.061368227E-2
8.426949583E-1,2.809472004E-2,2.882735789E-2,-3.670121849E-2
8.526689583E-1,2.763425181E-2,3.209068894E-2,-2.969333053E-2
8.626419583E-1,3.114404300E-2,4.033175468E-2,-3.552417397E-2
8.726159583E-1,3.864132464E-2,3.859747052E-2,-3.156210065E-2
8.825899583E-1,3.116449912E-2,4.375003695E-2,-2.834671676E-2
8.925629583E-1,3.239473502E-2,3.802970588E-2,-4.244435370E-2
9.025369583E-1,3.614048878E-2,3.383783698E-2,-2.702758491E-2
9.125099583E-1,3.064992587E-2,3.840685129E-2,-4.849622190E-2
9.224839583E-1,2.894606550E-2,2.904253542E-2,-3.361739695E-2
9.324579583E-1,2.969100078E-2,3.963301241E-2,-3.920265734E-2
9.424309583E-1,2.430366863E-2,3.650709093E-2,-3.933714330E-2
9.524049583E-1,3.036635418E-2,3.416995883E-2,-3.926931560E-2
9.623779583E-1,2.453230390E-2,3.733037889E-2,-3.985345244E-2
9.723519583E-1,2.689016621E-2,3.589430273E-2,-3.753970921E-2
9.823259583E-1,3.157028675E-2,3.364253998E-2,-3.485057473E-2
9.922989583E-1,2.780203949E-2,3.368171632E-2,-3.436467111E-2
1.002272958E0,2.836105158E-2,3.675618231E-2,-2.995119274E-2
1.012245958E0,3.396119496E-2,3.442431271E-2,-3.513182580E-2
1.022219958E0,1.948439349E-2,3.320692241E-2,-2.467232645E-2
