"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683437017172191E9,"2023-05-07 14:23:37.172 UTC+09:00"
"PAUSE",5.202618462499959E1,1.683437069198367E9,"2023-05-07 14:24:29.198 UTC+09:00"
