"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.493170833E-2,-1.097728729E0,-3.998931122E1,2.033956909E1
2.498570833E-2,-1.195110321E0,-3.990469360E1,2.024478149E1
3.503970833E-2,-1.209159851E0,-4.001178741E1,2.016699219E1
4.509270833E-2,-1.402256012E0,-4.021025085E1,1.986521912E1
5.514670833E-2,-1.266170502E0,-4.019364929E1,1.971334839E1
6.519970833E-2,-1.560062408E0,-4.028681183E1,1.964161682E1
7.525370833E-2,-1.644119263E0,-4.027006531E1,1.960546875E1
8.530770833E-2,-1.639213562E0,-4.045085144E1,1.995878601E1
9.536070833E-2,-1.619850159E0,-4.028817749E1,2.032525635E1
1.054147083E-1,-1.333690643E0,-4.022190857E1,2.022550964E1
1.154677083E-1,-1.503719330E0,-4.024966431E1,2.017683411E1
1.255217083E-1,-1.313583374E0,-3.994366455E1,2.038183594E1
1.355757083E-1,-1.080753326E0,-3.983085632E1,2.051924133E1
1.456287083E-1,-8.928604126E-1,-3.973612976E1,2.101496887E1
1.556827083E-1,-5.250473022E-1,-3.950687408E1,2.153323364E1
1.657357083E-1,7.607269287E-2,-3.934178925E1,2.210873413E1
1.757897083E-1,9.909400940E-1,-3.913681030E1,2.209265137E1
1.858437083E-1,1.498065948E0,-3.930249786E1,2.229092407E1
1.958967083E-1,2.233104706E0,-3.919091797E1,2.238034058E1
2.059507083E-1,2.982875824E0,-3.917494965E1,2.238401794E1
2.160037083E-1,3.440654755E0,-3.908037567E1,2.212284851E1
2.260577083E-1,3.790998459E0,-3.914316559E1,2.210966492E1
2.361117083E-1,4.377288818E0,-3.921968842E1,2.174177551E1
2.461647083E-1,4.493011475E0,-3.935454559E1,2.150909424E1
2.562187083E-1,4.908006668E0,-3.937684631E1,2.155418396E1
2.662727083E-1,4.943069458E0,-3.952307892E1,2.154307556E1
2.763257083E-1,4.988897324E0,-3.947230530E1,2.143392944E1
2.863797083E-1,5.274513245E0,-3.961528778E1,2.144764709E1
2.964327083E-1,5.449909210E0,-3.973995209E1,2.123840332E1
3.064867083E-1,6.230674744E0,-3.953913879E1,2.094252014E1
3.165407083E-1,6.677812576E0,-3.952651215E1,2.108920288E1
3.265937083E-1,7.678985596E0,-3.934766388E1,2.090066528E1
3.366477083E-1,8.603998184E0,-3.923651886E1,2.076042175E1
3.467007083E-1,9.763643265E0,-3.901432037E1,2.062480164E1
3.567547083E-1,1.061655426E1,-3.872197723E1,2.166708374E1
3.668087083E-1,1.152982712E1,-3.856033325E1,2.149653625E1
3.768617083E-1,1.249820137E1,-3.795039368E1,2.160491943E1
3.869157083E-1,1.359855652E1,-3.756542206E1,2.181469727E1
3.969687083E-1,1.443012810E1,-3.716423798E1,2.184545898E1
4.070227083E-1,1.545904160E1,-3.682997894E1,2.116510010E1
4.170767083E-1,1.656886482E1,-3.671582031E1,2.133161926E1
4.271297083E-1,1.729677773E1,-3.656659698E1,2.080888367E1
4.371837083E-1,1.837544823E1,-3.624523926E1,2.057722473E1
4.472377083E-1,1.935103035E1,-3.627476501E1,1.995137024E1
