"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683377602965432E9,"2023-05-06 21:53:22.965 UTC+09:00"
"PAUSE",4.112630795833320E1,1.683377644092546E9,"2023-05-06 21:54:04.093 UTC+09:00"
