"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683887239076755E9,"2023-05-12 19:27:19.077 UTC+09:00"
"PAUSE",5.783932883333364E1,1.683887296916057E9,"2023-05-12 19:28:16.916 UTC+09:00"
