"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.210933336E-2,2.905494308E1,-2.562264633E1,7.352659607E1
2.216333334E-2,2.933205795E1,-2.553280258E1,7.326779938E1
3.221633335E-2,2.939973068E1,-2.560140610E1,7.320550537E1
4.227033333E-2,2.949318314E1,-2.559593773E1,7.313283539E1
5.232333334E-2,2.933846474E1,-2.559324646E1,7.326677704E1
6.237733335E-2,2.950458527E1,-2.570545006E1,7.312645721E1
7.243133333E-2,2.968647003E1,-2.549353027E1,7.365058136E1
8.248433334E-2,2.945437622E1,-2.549184608E1,7.338067627E1
9.253833335E-2,2.923152351E1,-2.552475929E1,7.357383728E1
1.025923333E-1,2.935294914E1,-2.542728043E1,7.360122681E1
1.126453333E-1,2.966424942E1,-2.559085083E1,7.341880798E1
1.226993334E-1,2.967525864E1,-2.552464294E1,7.352672577E1
1.327533333E-1,2.936934853E1,-2.567013931E1,7.331446838E1
1.428063333E-1,2.952977180E1,-2.574105453E1,7.310224152E1
1.528603334E-1,2.937698746E1,-2.549505234E1,7.348013306E1
1.629143333E-1,2.923310852E1,-2.549431038E1,7.325083160E1
1.729673333E-1,2.921621895E1,-2.532546806E1,7.337194824E1
1.830213333E-1,2.910753632E1,-2.553139687E1,7.351812744E1
1.930753333E-1,2.940687752E1,-2.544896126E1,7.347696686E1
2.031283333E-1,2.944382477E1,-2.529457283E1,7.369779205E1
2.131823333E-1,2.938263321E1,-2.520342064E1,7.369673920E1
2.232363333E-1,2.959105682E1,-2.537092018E1,7.379319000E1
2.332893334E-1,2.953295326E1,-2.489604378E1,7.345367432E1
2.433433333E-1,2.955254936E1,-2.513252449E1,7.332965851E1
2.533973333E-1,2.937668037E1,-2.518612862E1,7.382540131E1
2.634503334E-1,2.955390930E1,-2.542587280E1,7.361357880E1
2.735043333E-1,2.935869598E1,-2.537741470E1,7.367955780E1
2.835573333E-1,2.942714119E1,-2.536338234E1,7.365192413E1
2.936113334E-1,2.975551224E1,-2.537471390E1,7.369825745E1
3.036653333E-1,2.962080383E1,-2.518406105E1,7.400553894E1
3.137183333E-1,2.941898537E1,-2.549730682E1,7.409393311E1
3.237723334E-1,2.964805984E1,-2.534499931E1,7.373435211E1
3.338263333E-1,2.946961021E1,-2.525890350E1,7.419631195E1
3.438793333E-1,2.951034164E1,-2.518921852E1,7.405401611E1
3.539333333E-1,2.927497101E1,-2.518436241E1,7.405842590E1
3.639873333E-1,2.963909912E1,-2.546520233E1,7.367115784E1
3.740403334E-1,2.975608253E1,-2.505848694E1,7.426373291E1
3.840943333E-1,2.957724762E1,-2.493398666E1,7.428093719E1
3.941483333E-1,2.954323578E1,-2.499719048E1,7.423619080E1
4.042013334E-1,2.961407280E1,-2.482399559E1,7.441281891E1
4.142553333E-1,2.965232086E1,-2.511458397E1,7.398162079E1
