"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675229501839386E9,"2023-02-01 14:31:41.839 UTC+09:00"
"PAUSE",3.751143125002272E0,1.675229505590472E9,"2023-02-01 14:31:45.590 UTC+09:00"
