state,time
1722,1
1885,0
1930,1
2465,0
3253,1
3421,0
3469,1
3955,0
4672,1
4852,0
4899,1
5361,0
6100,1
6264,0
6315,1
6759,0
7543,1
7702,0
7753,1
8266,0
