"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683190349949588E9,"2023-05-04 17:52:29.950 UTC+09:00"
"PAUSE",5.297973266665940E1,1.683190402929856E9,"2023-05-04 17:53:22.930 UTC+09:00"
