"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.586162500E-2,-3.800373375E-1,8.616542816E-2,1.427271366E-1
2.583662500E-2,-5.646021366E-1,9.582604468E-2,1.488433629E-1
3.581162500E-2,-6.661271453E-1,1.284564137E-1,1.253108680E-1
4.578762500E-2,-6.696640849E-1,1.371995807E-1,9.083864838E-2
5.576262500E-2,-5.964307785E-1,1.461487859E-1,4.099183157E-2
6.573762500E-2,-4.561429322E-1,1.488534957E-1,-2.513126284E-2
7.571262500E-2,-2.930117249E-1,1.505318433E-1,-7.753444463E-2
8.568762500E-2,-1.699742228E-1,1.594249457E-1,-1.272495389E-1
9.566262500E-2,-6.612802297E-2,1.650031507E-1,-1.607574075E-1
1.056386250E-1,2.862499095E-3,1.640649289E-1,-1.699812710E-1
1.156136250E-1,3.352789208E-2,1.412333846E-1,-1.454536319E-1
1.255886250E-1,1.715984195E-2,1.312936693E-1,-9.924140573E-2
1.355636250E-1,-7.950334251E-2,1.224160492E-1,-4.680974036E-2
1.455386250E-1,-2.046471536E-1,9.991206229E-2,7.099830080E-3
1.555146250E-1,-2.836592495E-1,9.106168896E-2,4.907528684E-2
1.654896250E-1,-3.071946502E-1,6.736887246E-2,7.310552150E-2
1.754646250E-1,-2.591630220E-1,5.055800453E-2,6.981136650E-2
1.854396250E-1,-1.483930945E-1,5.085894093E-2,4.980490729E-2
1.954146250E-1,-1.315343659E-2,3.361791000E-2,1.942325756E-2
2.053896250E-1,1.261253655E-1,1.483836398E-2,-2.070951462E-2
2.153656250E-1,2.251624167E-1,-1.636618748E-3,-3.986202180E-2
2.253406250E-1,2.587733865E-1,-2.451166511E-4,-4.558835179E-2
2.353156250E-1,2.320935279E-1,-2.150465548E-2,-4.352012277E-2
2.452906250E-1,1.938212365E-1,-4.526671022E-2,-1.234649122E-2
2.552656250E-1,1.760141104E-1,-5.348239094E-2,3.614643216E-2
2.652416250E-1,1.617177278E-1,-5.596312508E-2,6.551763415E-2
2.752166250E-1,1.552849561E-1,-4.880712181E-2,6.829965860E-2
2.851916250E-1,1.659690291E-1,-3.354241699E-2,3.625863791E-2
2.951666250E-1,1.799690723E-1,-8.691389114E-3,-1.555346884E-2
3.051416250E-1,1.837558150E-1,3.536102176E-2,-6.457640231E-2
3.151166250E-1,1.630058587E-1,4.974798858E-2,-1.152370796E-1
3.250926250E-1,1.516464204E-1,7.306130230E-2,-1.372648925E-1
3.350676250E-1,1.800521165E-1,8.031203598E-2,-1.465735286E-1
3.450426250E-1,2.247692645E-1,7.261417061E-2,-1.505882442E-1
3.550176250E-1,2.620159686E-1,4.951788485E-2,-1.408665031E-1
3.649926250E-1,2.773797512E-1,3.471203893E-2,-1.221391633E-1
3.749676250E-1,2.666565776E-1,2.202202566E-2,-8.962544799E-2
3.849436250E-1,2.361641973E-1,2.073971368E-2,-6.190726161E-2
3.949186250E-1,1.879207790E-1,2.469094656E-2,-5.087593570E-2
4.048936250E-1,1.351547688E-1,1.838271879E-2,-5.645019934E-2
4.148686250E-1,9.710253775E-2,7.365673780E-3,-5.675769225E-2
4.248436250E-1,8.604748547E-2,-2.103194594E-3,-4.734421521E-2
4.348196250E-1,8.873762190E-2,-7.318537682E-3,-4.492197186E-2
4.447946250E-1,8.932964504E-2,1.180375740E-2,-6.115180999E-2
4.547696250E-1,7.816244662E-2,3.696452826E-2,-9.158333391E-2
4.647446250E-1,5.187544972E-2,5.660187826E-2,-1.246715114E-1
4.747196250E-1,2.537551895E-2,5.327840894E-2,-1.480414867E-1
4.846956250E-1,7.433269639E-3,5.254843831E-2,-1.339083612E-1
4.946706250E-1,1.576962695E-2,4.825617746E-2,-9.966230392E-2
5.046456250E-1,4.160921276E-2,8.872019127E-3,-4.999674484E-2
5.146206250E-1,5.988512561E-2,-2.392966300E-2,1.285227947E-2
5.245956250E-1,5.959617347E-2,-3.755013645E-2,5.334404483E-2
