state,time
2012,1
2308,0
2347,1
2896,0
3709,1
4000,0
4043,1
4738,0
6103,1
6390,0
6437,1
7276,0
7983,1
8275,0
8318,1
8909,0
9573,1
9861,0
9908,1
10619,0
