state,time
1093,1
1261,0
1307,1
2067,0
2732,1
2900,0
2940,1
3418,0
3933,1
4104,0
4148,1
4519,0
5126,1
5294,0
5334,1
5769,0
6555,1
6718,0
6764,1
7363,0
