"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683888173361769E9,"2023-05-12 19:42:53.362 UTC+09:00"
"PAUSE",5.339244312500159E1,1.683888226754188E9,"2023-05-12 19:43:46.754 UTC+09:00"
