"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.148433334E-2,-1.599795418E-3,-1.915344619E-3,-1.851945650E-3
2.154033333E-2,5.307333777E-4,2.008556854E-3,-7.853498682E-4
3.159633333E-2,2.398903016E-4,4.527119454E-4,7.810741663E-4
4.165333333E-2,-1.011795364E-3,-3.295420902E-3,-7.710158825E-4
5.170933333E-2,2.231128979E-3,-1.847711625E-3,-6.912751123E-4
6.176533334E-2,-1.099420246E-3,-1.187247690E-3,8.163405582E-4
7.182133334E-2,4.944993998E-5,4.289142089E-4,6.839027628E-5
8.187733334E-2,6.910054362E-4,1.835595933E-3,1.260953955E-3
9.193333334E-2,1.553204143E-3,-5.326621467E-4,-6.747664884E-5
1.019893333E-1,2.643502317E-3,3.578988835E-4,-1.175440848E-4
1.120453333E-1,-1.747719245E-3,-5.968781188E-4,1.135989558E-3
1.221023333E-1,-2.584795293E-4,-1.174784033E-3,1.208959613E-3
1.321583333E-1,5.656752037E-4,-2.031821990E-3,-2.070255578E-4
1.422143333E-1,7.126816781E-4,1.286743092E-3,-1.966389827E-4
1.522703333E-1,1.777299796E-3,5.765567767E-5,-3.906982020E-4
1.623263333E-1,2.829514677E-3,-2.642789623E-3,-4.642014392E-4
1.723823333E-1,-2.095534874E-4,6.761876284E-4,-8.310535923E-4
1.824383333E-1,-1.372289611E-3,2.029438911E-4,-1.555433031E-3
1.924943333E-1,2.862483729E-3,-2.267975593E-3,-1.496290788E-3
2.025513333E-1,1.109857345E-3,1.137674553E-3,9.708614089E-4
2.126073333E-1,-2.646371024E-3,-4.234241787E-4,5.592028610E-4
2.226633333E-1,9.854914970E-5,-3.166314564E-4,1.497433987E-3
2.327193333E-1,6.008513737E-4,-3.129313118E-4,2.062194981E-4
2.427753333E-1,2.911942545E-3,-1.667148666E-3,4.371136893E-3
2.528313333E-1,-9.611443966E-4,1.741453598E-4,1.947777811E-3
2.628873333E-1,-1.717215870E-3,1.451169082E-4,-1.375314314E-3
2.729443333E-1,-1.717794337E-3,-6.121197948E-4,-8.692657575E-4
2.830003333E-1,-1.169449533E-3,5.125331227E-4,5.906787701E-4
2.930563333E-1,4.836940207E-5,-2.088555921E-4,1.957761124E-4
3.031123333E-1,3.453118552E-4,4.785062920E-4,-4.447139800E-4
3.131683333E-1,1.840459649E-3,6.284484407E-4,5.772896111E-4
3.232243333E-1,6.311181933E-4,-1.963325485E-4,8.100499399E-4
3.332803333E-1,1.064694719E-3,-1.510618837E-3,4.197097383E-3
3.433363333E-1,1.251382288E-3,1.828852692E-4,-9.145746008E-4
3.533933333E-1,1.551512396E-3,1.665753371E-4,2.028412651E-3
3.634493333E-1,5.525607266E-4,-1.033977605E-3,-3.047753125E-5
3.735053333E-1,1.348319696E-3,1.916297624E-4,5.387188867E-5
3.835613333E-1,-1.618175535E-3,7.767262287E-4,-7.059280761E-4
3.936173333E-1,1.516082208E-3,-2.387286368E-4,-1.966921613E-3
4.036733333E-1,1.683861366E-3,5.821381637E-5,2.798805013E-3
4.137293333E-1,8.287798846E-4,3.492822289E-4,1.113865525E-3
4.237853333E-1,-1.484974404E-3,-3.572544374E-4,1.122387126E-3
4.338423333E-1,3.862822778E-4,8.569612983E-4,1.990659628E-3
4.438983333E-1,-3.828386252E-4,1.180269057E-3,3.141998313E-4
4.539543333E-1,1.161936903E-3,-4.653756041E-4,1.685973257E-5
4.640103333E-1,1.922801952E-3,4.843075876E-4,-9.882170707E-4
4.740663333E-1,6.021723384E-4,-1.616695663E-3,-1.974259503E-4
4.841223333E-1,8.248125669E-4,-1.468623872E-3,-1.191291958E-4
4.941783333E-1,4.218976828E-4,-4.144719569E-4,-1.926287077E-4
5.042353333E-1,-2.649315284E-4,-2.193996217E-3,-1.383000053E-4
5.142913333E-1,1.489175716E-3,-2.351882140E-4,2.036284655E-3
5.243473333E-1,-2.337520476E-3,-2.796616405E-3,2.719555050E-5
5.344033333E-1,1.491576433E-3,-1.839913311E-3,9.996965528E-4
5.444593333E-1,4.002130008E-4,-2.856925130E-4,6.292508915E-4
5.545153333E-1,-5.319447955E-4,-2.815282438E-3,-3.013435286E-3
5.645713333E-1,-5.337473704E-5,-4.280247958E-4,3.349571489E-4
5.746273333E-1,-6.417726399E-4,1.154860016E-3,-1.667177770E-3
5.846843333E-1,-1.243380713E-3,1.443546731E-3,2.617496066E-4
5.947403333E-1,5.835302873E-4,9.830167983E-4,-8.250540122E-5
6.047963333E-1,8.447864093E-4,-1.327181235E-5,6.895451806E-4
6.148523333E-1,-1.921250951E-3,5.638441653E-4,1.664472744E-3
6.249083333E-1,-2.232840750E-3,1.286093378E-3,7.403558120E-4
6.349643333E-1,-6.352113560E-4,-1.314587891E-3,8.626729250E-4
6.450211667E-1,2.587213414E-3,8.068862371E-4,-1.429365948E-4
6.550771667E-1,2.187046222E-3,2.277017338E-4,-3.050063038E-3
6.651341667E-1,1.658675028E-3,1.781669562E-4,-1.678801607E-3
6.751901667E-1,-5.660771858E-4,1.307626721E-3,-1.716176048E-4
6.852461667E-1,2.902157372E-3,1.138782245E-3,-6.784168072E-4
6.953021667E-1,7.211825578E-4,6.004612078E-4,3.103981726E-4
7.053581667E-1,-1.446896931E-3,1.135490253E-3,8.558137342E-4
7.154141667E-1,2.437161165E-4,8.388590650E-4,9.638615884E-4
7.254701667E-1,-1.020220108E-3,-1.075953711E-3,1.713009086E-3
7.355261667E-1,-1.863811747E-3,-4.932911543E-5,-1.336785033E-3
7.455831667E-1,-7.247778121E-4,-4.336232669E-4,3.873459063E-4
7.556391667E-1,1.861862489E-3,-3.041600285E-4,2.878112718E-3
7.656951667E-1,-4.218134098E-3,-2.764631645E-4,-6.734789349E-4
7.757511667E-1,9.431784274E-4,7.195723010E-4,-1.412599348E-3
7.858071667E-1,-1.034751302E-3,-1.637325273E-3,-2.952705603E-3
7.958631667E-1,-8.232155815E-4,-6.918273866E-4,-1.102831680E-3
8.059191667E-1,2.319288324E-4,-1.005281461E-3,2.063666470E-3
8.159751667E-1,1.657236251E-3,-2.557939850E-3,-2.020790707E-3
8.260321667E-1,-2.057873644E-3,9.515736019E-4,-1.041134819E-4
8.360881667E-1,1.612422871E-3,4.586503492E-4,-5.301595666E-4
8.461441667E-1,-4.975995980E-4,-2.777090296E-3,-2.492642961E-3
8.562001667E-1,-1.921487739E-3,7.269007619E-4,-3.067171201E-4
8.662561667E-1,-1.675299136E-4,-1.380724832E-3,-1.503009349E-3
8.763121667E-1,-1.576004433E-3,-2.305051894E-4,-8.410755545E-4
8.863681667E-1,3.123942297E-3,6.834917003E-4,-1.965728588E-3
8.964241667E-1,-1.117957057E-3,-6.308662705E-4,1.662704628E-3
9.064801667E-1,1.211509923E-3,3.367071273E-3,2.109849360E-3
9.165371667E-1,1.926139666E-4,2.387204731E-4,-3.148289397E-4
9.265931667E-1,-2.059621271E-3,-1.105909585E-3,-2.984648105E-3
9.366491667E-1,2.835199120E-5,-2.463804325E-3,-1.902367454E-3
9.467051667E-1,-5.713547580E-5,-2.798297210E-3,-2.085858956E-3
9.567611667E-1,5.739844055E-4,-1.571535249E-3,-7.777856663E-4
9.668171667E-1,-1.699289773E-3,-1.120129484E-3,-1.173219644E-4
9.768731667E-1,-1.519599929E-3,-4.185778380E-4,-7.883394137E-4
9.869301667E-1,3.382191062E-5,-9.663900710E-4,6.178100593E-4
9.969861667E-1,-2.997238480E-4,8.097093669E-4,-1.277707983E-3
1.007042167E0,4.520865332E-4,-1.839160250E-4,8.485596627E-4
1.017098167E0,9.900881560E-5,1.135711093E-3,-2.919726539E-3
1.027154167E0,4.963524407E-4,6.640652427E-4,-1.345798373E-3
1.037210167E0,4.858305329E-4,-2.801290830E-4,1.052370761E-3
1.047266167E0,1.625227742E-4,-1.035934198E-3,-7.010539994E-4
1.057322167E0,1.799223362E-3,8.560596034E-4,-3.759195097E-4
