"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684648534712799E9,"2023-05-21 14:55:34.713 UTC+09:00"
"PAUSE",5.688713508333603E1,1.684648591670353E9,"2023-05-21 14:56:31.670 UTC+09:00"
