"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.685875002E-3,-4.604892731E1,-2.588319397E1,-7.696311951E0
1.166087505E-2,-4.577579498E1,-2.603467941E1,-7.634475708E0
2.163587511E-2,-4.610358429E1,-2.609220505E1,-7.589607239E0
3.160987492E-2,-4.607168579E1,-2.591495895E1,-7.561721802E0
4.158487497E-2,-4.580883026E1,-2.596697235E1,-7.740081787E0
5.155887501E-2,-4.617855072E1,-2.582376480E1,-7.543800354E0
6.153387506E-2,-4.602114868E1,-2.593802643E1,-7.470199585E0
7.150787511E-2,-4.596015930E1,-2.606458664E1,-7.570930481E0
8.148287493E-2,-4.605779266E1,-2.590825653E1,-7.871826172E0
9.145787498E-2,-4.608316803E1,-2.615095139E1,-7.932159424E0
1.014318750E-1,-4.628981018E1,-2.597837830E1,-7.889671326E0
1.114068751E-1,-4.593214417E1,-2.597185516E1,-7.873519897E0
1.213808751E-1,-4.588301849E1,-2.577851105E1,-7.932029724E0
1.313558749E-1,-4.570997620E1,-2.564432144E1,-7.838584900E0
1.413308750E-1,-4.558438873E1,-2.579792404E1,-8.097694397E0
1.513048750E-1,-4.576030731E1,-2.560279846E1,-7.592506409E0
1.612798751E-1,-4.552710724E1,-2.593259811E1,-7.740455627E0
1.712538751E-1,-4.566134644E1,-2.597538757E1,-7.879051208E0
1.812288749E-1,-4.604895020E1,-2.577369690E1,-7.925796509E0
1.912028750E-1,-4.585743713E1,-2.588341904E1,-7.849693298E0
2.011778750E-1,-4.613914490E1,-2.592009354E1,-7.571121216E0
2.111528751E-1,-4.579383087E1,-2.590534973E1,-7.776306152E0
2.211268751E-1,-4.594955444E1,-2.579859543E1,-7.981887817E0
2.311018750E-1,-4.585572815E1,-2.583552170E1,-7.703140259E0
2.410758750E-1,-4.586302185E1,-2.590441895E1,-7.813346863E0
2.510508751E-1,-4.611203766E1,-2.590312576E1,-7.780189514E0
2.610258751E-1,-4.571854401E1,-2.596757507E1,-7.564712524E0
2.709998749E-1,-4.560553741E1,-2.615016174E1,-7.844291687E0
2.809748750E-1,-4.569029236E1,-2.593446732E1,-7.748069763E0
2.909488750E-1,-4.579589081E1,-2.614941788E1,-8.169281006E0
3.009238751E-1,-4.608686066E1,-2.607886124E1,-8.061935425E0
3.108978751E-1,-4.564076233E1,-2.610879517E1,-7.949569702E0
3.208728749E-1,-4.589852905E1,-2.592997360E1,-7.708518982E0
3.308478750E-1,-4.608104706E1,-2.581307220E1,-8.047538757E0
3.408218750E-1,-4.593572998E1,-2.599024963E1,-7.952453613E0
3.507968751E-1,-4.618112946E1,-2.609193802E1,-7.987937927E0
3.607708751E-1,-4.615167236E1,-2.605868149E1,-7.847877502E0
3.707458749E-1,-4.605821991E1,-2.622922897E1,-7.511123657E0
3.807208750E-1,-4.600328827E1,-2.612864685E1,-7.901504517E0
3.906948750E-1,-4.559008026E1,-2.612607574E1,-7.731620789E0
4.006698751E-1,-4.583426666E1,-2.593511200E1,-8.159393311E0
4.106438751E-1,-4.572209167E1,-2.611963654E1,-7.963813782E0
4.206188750E-1,-4.609907532E1,-2.581313705E1,-7.599128723E0
4.305928750E-1,-4.582319641E1,-2.587860870E1,-7.426063538E0
4.405678750E-1,-4.584156036E1,-2.617340469E1,-7.442672729E0
4.505428751E-1,-4.603894806E1,-2.584650803E1,-7.776115417E0
4.605168751E-1,-4.578054047E1,-2.603617096E1,-7.795486450E0
4.704918750E-1,-4.599245453E1,-2.595783615E1,-8.083557129E0
4.804654168E-1,-4.586402130E1,-2.590140915E1,-7.905387878E0
4.904404166E-1,-4.599332428E1,-2.596672821E1,-7.884017944E0
5.004154167E-1,-4.609011078E1,-2.595484161E1,-7.827056885E0
5.103894167E-1,-4.597521210E1,-2.606940460E1,-7.752182007E0
5.203644168E-1,-4.616380310E1,-2.595866013E1,-7.541168213E0
5.303384168E-1,-4.647109985E1,-2.600764847E1,-7.747924805E0
5.403134166E-1,-4.605965424E1,-2.606416321E1,-7.655967712E0
5.502874167E-1,-4.638734436E1,-2.603047180E1,-8.130523682E0
5.602624167E-1,-4.603732300E1,-2.590147018E1,-7.715156555E0
5.702374168E-1,-4.581985474E1,-2.586506271E1,-7.876556396E0
5.802114166E-1,-4.550401306E1,-2.603937912E1,-7.864593506E0
5.901864166E-1,-4.573151398E1,-2.599605179E1,-7.943702698E0
6.001604167E-1,-4.599998474E1,-2.575550842E1,-8.226913452E0
6.101354167E-1,-4.607326508E1,-2.584642410E1,-7.990364075E0
6.201104168E-1,-4.612243652E1,-2.603061295E1,-8.033248901E0
6.300844166E-1,-4.616412354E1,-2.599545670E1,-8.106018066E0
6.400594166E-1,-4.612988281E1,-2.609078979E1,-7.895187378E0
6.500334167E-1,-4.619399261E1,-2.571967316E1,-7.835968018E0
6.600084167E-1,-4.576201630E1,-2.588211441E1,-8.069885254E0
6.699824168E-1,-4.571643829E1,-2.590867615E1,-7.909423828E0
6.799574166E-1,-4.585575104E1,-2.570614624E1,-8.202766418E0
6.899324167E-1,-4.590476990E1,-2.600646210E1,-8.091186523E0
6.999064167E-1,-4.615868378E1,-2.590976715E1,-8.128662109E0
7.098814168E-1,-4.573123169E1,-2.596104050E1,-8.207519531E0
7.198554168E-1,-4.603677368E1,-2.588063049E1,-7.689071655E0
7.298304166E-1,-4.587922668E1,-2.583551025E1,-8.163459778E0
7.398054167E-1,-4.584051514E1,-2.615980911E1,-8.014396667E0
7.497794167E-1,-4.603373718E1,-2.594559479E1,-7.855529785E0
7.597544168E-1,-4.568064117E1,-2.594490814E1,-7.528259277E0
7.697284168E-1,-4.566864014E1,-2.601707458E1,-7.904556274E0
7.797034166E-1,-4.550958252E1,-2.612321472E1,-8.275962830E0
7.896784167E-1,-4.584648132E1,-2.600951767E1,-8.220680237E0
7.996524167E-1,-4.593681335E1,-2.618544769E1,-7.812217712E0
