"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.375083333E-2,2.526364988E-4,-1.045336714E-3,-1.135669649E-3
6.380683333E-2,1.893143752E-3,-1.288217027E-3,-2.870453056E-3
7.386183333E-2,2.918194281E-3,9.059613803E-4,-5.205778871E-3
8.391683333E-2,1.563803293E-3,6.997112650E-4,-3.834709059E-3
9.397183333E-2,2.498306567E-3,-1.325622667E-3,-1.718827523E-3
1.040268333E-1,1.629669860E-4,-1.455101301E-3,2.309855074E-3
1.140828333E-1,-1.976616681E-3,-6.801213021E-4,3.799893893E-3
1.241382083E-1,-1.065534540E-3,-1.377460139E-4,4.032992292E-3
1.341932083E-1,-1.888184808E-3,1.269721979E-4,8.086115122E-5
1.442482083E-1,7.251974312E-4,-5.535652163E-4,-2.875002101E-4
1.543042083E-1,2.389939269E-3,3.482721746E-3,-4.171187989E-3
1.643592083E-1,7.724994794E-4,-2.774173627E-3,-3.635724774E-3
1.744142083E-1,-4.562360118E-5,2.061700216E-4,-4.039992578E-3
1.844692083E-1,1.831764675E-4,1.406482537E-3,8.446560241E-4
1.945252083E-1,8.517212700E-5,-4.358922888E-4,2.788763959E-3
2.045802083E-1,-3.324563731E-4,2.420610748E-3,1.863479614E-3
2.146352083E-1,8.369376883E-4,-2.610633150E-3,3.391602077E-3
2.246902083E-1,1.444655354E-4,5.367618869E-4,7.234350778E-4
2.347452083E-1,-7.833797135E-4,-4.976099008E-4,-2.057437785E-3
2.448012083E-1,-9.448589990E-4,3.057173220E-3,-1.525579952E-3
2.548562083E-1,4.509036953E-4,7.070424181E-5,-2.477393486E-3
2.649112083E-1,-2.105714753E-3,-1.344131597E-4,-3.451482626E-3
2.749662083E-1,1.146803959E-3,7.569468580E-4,-1.078872476E-3
2.850222083E-1,1.779426122E-3,-6.892613019E-4,1.353239641E-3
2.950772083E-1,2.489074250E-4,-8.341372595E-4,2.711984329E-3
3.051322083E-1,-1.221320941E-3,4.345420748E-4,9.900638834E-4
3.151872083E-1,6.119990721E-4,-4.509589635E-4,1.371162012E-3
3.252432083E-1,-3.808814799E-4,-7.021903293E-4,-3.165323287E-4
3.352982083E-1,8.673421107E-4,1.529507281E-4,-1.732544042E-4
3.453532083E-1,1.741043408E-3,1.082328265E-3,-2.127625979E-3
3.554082083E-1,-8.488807362E-4,2.583462920E-4,-3.369166516E-4
3.654632083E-1,-1.814625110E-3,-4.916656762E-4,-3.665639088E-5
3.755192083E-1,-2.152846660E-3,3.970311664E-4,3.407136537E-4
3.855742083E-1,1.603967277E-3,1.962514507E-4,5.710069090E-4
3.956292083E-1,-2.437912393E-3,-7.565729175E-5,1.271950547E-3
4.056842083E-1,6.769488100E-4,3.823068691E-4,-9.931423701E-4
4.157402083E-1,1.745941583E-3,6.606072420E-4,-1.087950543E-3
4.257952083E-1,-4.842711787E-4,1.036539106E-4,-6.170858629E-3
4.358502083E-1,5.897816736E-4,-1.191707561E-3,-4.787879065E-3
4.459052083E-1,-5.190644879E-4,1.376266126E-3,-3.506906796E-3
4.559612083E-1,-9.928408545E-4,-3.571853740E-4,-1.200609375E-3
4.660162083E-1,5.323725636E-4,1.238135970E-3,-1.572133042E-3
4.760712083E-1,-7.475426537E-4,1.251451788E-3,-1.193787903E-4
4.861262083E-1,-2.264046343E-3,-1.180485560E-4,1.166826114E-3
4.961822083E-1,3.775430378E-4,1.057204441E-3,2.727438696E-3
5.062372083E-1,2.533567604E-3,1.406679512E-3,-1.984831411E-3
5.162922083E-1,-1.595929964E-3,1.432759163E-4,-1.946543343E-4
5.263472083E-1,1.098586712E-3,-8.353959129E-5,-1.056910958E-3
5.364032083E-1,-1.056948095E-4,1.136454404E-3,-1.644936856E-3
5.464582083E-1,-8.419330698E-5,5.074967630E-4,-1.361868344E-4
5.565132083E-1,-3.119642497E-5,1.364235650E-3,7.091090083E-6
5.665682083E-1,2.864572452E-3,2.482560929E-3,4.843026400E-4
5.766232083E-1,2.773115702E-4,-2.414459595E-3,9.724600241E-4
5.866792083E-1,1.233391231E-3,5.687725206E-6,2.880402841E-3
5.967342083E-1,1.116678177E-4,4.709419736E-4,1.745097339E-3
6.067892083E-1,-2.039057435E-3,-6.513160770E-4,-1.853393391E-3
6.168442083E-1,1.925324206E-3,-8.771521389E-4,-3.655554261E-3
6.269002083E-1,2.858581953E-3,-1.230146969E-3,-4.005611409E-3
6.369552083E-1,-2.535880776E-4,2.498012269E-3,-2.789878286E-3
6.470102083E-1,1.344682882E-3,1.375788124E-3,3.576576710E-4
6.570652083E-1,1.433099853E-3,9.960213210E-4,-5.970858037E-4
6.671212083E-1,-2.772205509E-3,-4.356459249E-4,1.964613330E-3
6.771762083E-1,-1.115985564E-3,-1.175738405E-3,-3.810985945E-4
6.872312083E-1,3.692178580E-4,1.218429301E-3,-9.123887867E-4
6.972862083E-1,9.572438430E-4,1.005110098E-3,-1.258865930E-3
7.073422083E-1,3.769049072E-4,2.618379658E-4,1.371688675E-3
7.173972083E-1,-8.023428381E-4,-1.166415284E-3,-1.524232794E-3
7.274522083E-1,-9.982048068E-4,1.144704176E-3,3.393124789E-4
7.375072083E-1,-8.645142079E-4,-1.922026568E-4,-6.196917966E-4
7.475632083E-1,-1.762813423E-3,7.609111490E-4,8.244714700E-4
7.576182083E-1,-3.835622920E-4,-2.016765764E-3,3.184831236E-3
7.676732083E-1,1.953113941E-3,2.319797204E-4,1.424865332E-3
7.777282083E-1,-3.014213871E-5,-1.409636025E-5,-7.868898101E-4
7.877832083E-1,3.660289804E-4,-1.841702178E-4,5.943230353E-4
7.978392083E-1,-1.173278084E-3,5.972012295E-4,1.679294743E-3
8.078942083E-1,-2.613618737E-3,7.658872637E-4,-1.965540461E-3
8.179492083E-1,-1.919332659E-3,-1.718841959E-3,-4.826923832E-4
8.280042083E-1,-7.664108998E-4,1.404509880E-3,-1.477188431E-3
8.380602083E-1,2.115018870E-4,6.084910128E-4,8.578714915E-4
8.481152083E-1,-2.524418756E-3,7.621519617E-4,1.606299076E-3
8.581702083E-1,5.241599865E-7,3.999620676E-4,1.583395991E-3
8.682252083E-1,-1.425273018E-3,6.002366717E-6,5.487739109E-4
8.782812083E-1,-1.656435430E-3,-6.472710520E-4,1.698993612E-3
8.883362083E-1,4.030103446E-5,-2.069870534E-4,-1.624111552E-3
8.983912083E-1,3.588151012E-4,-9.454815881E-4,-2.618003171E-3
9.084462083E-1,8.375376929E-4,-7.891549030E-4,-1.006918959E-3
9.185022083E-1,4.047739785E-4,6.063415203E-4,-2.633311320E-3
9.285572083E-1,-2.582549118E-3,-2.071683411E-4,9.268368594E-4
9.386122083E-1,-1.529472938E-4,1.999928645E-5,1.346817240E-3
9.486672083E-1,9.021786973E-4,1.272490132E-3,-9.118253365E-4
9.587232083E-1,-9.231519653E-4,-2.713254798E-5,2.891168464E-3
9.687782083E-1,6.578412722E-4,-4.161414690E-4,-1.058336347E-4
9.788332083E-1,-6.742718979E-4,-1.770891482E-3,-1.827567350E-3
9.888882083E-1,3.671916784E-5,-2.262321766E-3,3.610542044E-4
9.989442083E-1,1.072929299E-4,-1.581884106E-3,-3.718908643E-3
1.008999208E0,1.322810422E-3,-1.514448901E-3,1.412903424E-3
1.019054208E0,7.318549906E-4,-4.351248033E-3,-4.129600711E-4
1.029109208E0,-1.602987875E-3,-6.687226705E-4,9.847953916E-4
1.039164208E0,-1.600872492E-4,1.533977920E-3,1.058031805E-3
1.049220208E0,1.085856464E-3,1.179742161E-3,1.936783548E-3
1.059275208E0,-6.715636118E-4,-6.375990342E-4,-8.416925557E-4
1.069330208E0,3.360649571E-4,-9.293559124E-4,-8.525773883E-4
1.079385208E0,-8.226764039E-4,1.256832969E-3,1.897835173E-4
1.089441208E0,1.254969859E-3,7.513551973E-4,6.015524268E-4
1.099496208E0,-7.607768057E-4,9.042206220E-4,-1.190222334E-3
1.109551208E0,-4.312465899E-4,1.403092523E-3,-1.679444220E-3
1.119606208E0,4.774239496E-4,-5.500697298E-4,2.933949698E-3
1.129661125E0,-9.810805786E-4,2.236679662E-3,-2.693836577E-4
1.139716125E0,1.278877957E-3,2.461450407E-3,4.525994882E-4
1.149771125E0,-4.347852082E-4,-2.515708562E-3,1.947465353E-4
1.159826125E0,-3.135763109E-3,4.460889613E-7,3.308337182E-4
1.169882125E0,1.888881816E-4,3.751250915E-4,-9.699678048E-4
