"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685254971258248E9,"2023-05-28 15:22:51.258 UTC+09:00"
"PAUSE",3.241515350001282E1,1.685255003673384E9,"2023-05-28 15:23:23.673 UTC+09:00"
