"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.228641666E-2,-4.657917786E1,7.282260132E1,-1.634704590E2
2.236041667E-2,-4.660063171E1,7.260624695E1,-1.633628998E2
3.244041666E-2,-4.610388184E1,7.253022766E1,-1.632713928E2
4.251441667E-2,-4.639942932E1,7.277124023E1,-1.632332153E2
5.258241665E-2,-4.603585815E1,7.268257141E1,-1.631622467E2
6.266141665E-2,-4.641757202E1,7.234669495E1,-1.629857483E2
7.273441667E-2,-4.653393555E1,7.231716919E1,-1.628540344E2
8.280341666E-2,-4.666481018E1,7.246060181E1,-1.631085815E2
9.288241666E-2,-4.657075500E1,7.262385559E1,-1.633390961E2
1.029554167E-1,-4.669461060E1,7.263034058E1,-1.631359558E2
1.130294167E-1,-4.666633606E1,7.284689331E1,-1.635837097E2
1.231024167E-1,-4.646176147E1,7.219462585E1,-1.637993927E2
1.331734167E-1,-4.667373657E1,7.246044922E1,-1.635571289E2
1.432464167E-1,-4.673428345E1,7.259861755E1,-1.630366364E2
1.533194167E-1,-4.633584595E1,7.237211609E1,-1.632565613E2
1.633934167E-1,-4.679869080E1,7.258316040E1,-1.632626190E2
1.734674167E-1,-4.666268921E1,7.269281006E1,-1.634322510E2
1.835414167E-1,-4.664768982E1,7.239994812E1,-1.632815552E2
1.936114167E-1,-4.694456482E1,7.279563904E1,-1.631744537E2
2.036914167E-1,-4.654959106E1,7.237051392E1,-1.633505249E2
2.137604167E-1,-4.659973145E1,7.240933228E1,-1.636684418E2
2.238384167E-1,-4.641003418E1,7.232853699E1,-1.634449310E2
2.339114167E-1,-4.660771179E1,7.239746094E1,-1.632049713E2
2.439844167E-1,-4.665863037E1,7.198358154E1,-1.633577728E2
2.540574167E-1,-4.682176208E1,7.232061768E1,-1.636529541E2
2.641304167E-1,-4.684774780E1,7.224174500E1,-1.636391296E2
2.742044167E-1,-4.653195190E1,7.243594360E1,-1.632245636E2
2.842774167E-1,-4.681538391E1,7.235391235E1,-1.632811127E2
2.943494167E-1,-4.673562622E1,7.255055237E1,-1.636585846E2
3.044224167E-1,-4.661094666E1,7.226042175E1,-1.629943695E2
3.144944167E-1,-4.671319580E1,7.220709229E1,-1.632450714E2
3.245674167E-1,-4.669288635E1,7.227647400E1,-1.631858215E2
3.346404167E-1,-4.634965515E1,7.224853516E1,-1.633251648E2
3.447124167E-1,-4.641566467E1,7.250630188E1,-1.629521332E2
3.547854167E-1,-4.625608826E1,7.258035278E1,-1.630429230E2
3.648574167E-1,-4.622732544E1,7.241740417E1,-1.630786285E2
3.749314167E-1,-4.676660156E1,7.244822693E1,-1.625364532E2
3.850034167E-1,-4.654393005E1,7.234384155E1,-1.624850311E2
3.950744167E-1,-4.643510437E1,7.239141846E1,-1.626972504E2
4.051474167E-1,-4.652511597E1,7.237361145E1,-1.630682831E2
4.152194167E-1,-4.658641052E1,7.234701538E1,-1.629914856E2
4.252914167E-1,-4.653764343E1,7.220614624E1,-1.634523621E2
4.353634167E-1,-4.657752991E1,7.219734192E1,-1.630565033E2
4.454364167E-1,-4.682916260E1,7.237901306E1,-1.631531067E2
4.555104167E-1,-4.661105347E1,7.262052917E1,-1.633015747E2
4.655844167E-1,-4.661689758E1,7.244113159E1,-1.629761963E2
4.756574167E-1,-4.694129944E1,7.246292114E1,-1.630987701E2
4.857304167E-1,-4.667872620E1,7.212086487E1,-1.630905914E2
4.958044167E-1,-4.668444824E1,7.238465881E1,-1.631692352E2
5.058764167E-1,-4.650708008E1,7.259893799E1,-1.632667389E2
5.159484167E-1,-4.657926941E1,7.227273560E1,-1.629330292E2
5.260214167E-1,-4.634762573E1,7.240034485E1,-1.632514801E2
5.360944167E-1,-4.679714966E1,7.234561157E1,-1.630742645E2
5.461684167E-1,-4.683474731E1,7.252389526E1,-1.629692383E2
5.562414167E-1,-4.678593445E1,7.241085815E1,-1.626847382E2
5.663144167E-1,-4.666673279E1,7.264739990E1,-1.632109070E2
5.763824167E-1,-4.678712463E1,7.258718872E1,-1.630041656E2
5.864604167E-1,-4.638085938E1,7.264653015E1,-1.633324890E2
5.965334167E-1,-4.665722656E1,7.266453552E1,-1.631910858E2
6.066064167E-1,-4.684965515E1,7.244761658E1,-1.631435242E2
6.166794167E-1,-4.687504578E1,7.261326599E1,-1.632982635E2
6.267484167E-1,-4.697517395E1,7.271253967E1,-1.632888641E2
6.368284167E-1,-4.648155212E1,7.237614441E1,-1.632514954E2
6.469014167E-1,-4.679153442E1,7.262257385E1,-1.631535645E2
6.569744167E-1,-4.679647827E1,7.281600952E1,-1.631988373E2
6.670474167E-1,-4.655612183E1,7.262409973E1,-1.629456482E2
6.771194167E-1,-4.667330933E1,7.266319275E1,-1.632146149E2
6.871934167E-1,-4.669967651E1,7.276579285E1,-1.627736664E2
6.972650417E-1,-4.668237305E1,7.250196838E1,-1.631239014E2
7.073390417E-1,-4.677664185E1,7.287132263E1,-1.626338806E2
7.174120417E-1,-4.679067993E1,7.232160950E1,-1.631098938E2
7.274850417E-1,-4.688748169E1,7.231225586E1,-1.630306702E2
7.375580417E-1,-4.681753540E1,7.253837585E1,-1.631034546E2
7.476300417E-1,-4.735038757E1,7.247439575E1,-1.632869720E2
7.577030417E-1,-4.749937439E1,7.244769287E1,-1.633217621E2
7.677750417E-1,-4.733714294E1,7.221887207E1,-1.628684387E2
7.778470417E-1,-4.778598022E1,7.229397583E1,-1.634777527E2
7.879200417E-1,-4.808171082E1,7.204518127E1,-1.626822968E2
7.979930417E-1,-4.819741821E1,7.211495972E1,-1.635245667E2
8.080660417E-1,-4.845710754E1,7.191311646E1,-1.635185699E2
8.181400417E-1,-4.842485046E1,7.217117310E1,-1.633634338E2
8.282130417E-1,-4.840173340E1,7.202214050E1,-1.633950195E2
8.382870417E-1,-4.805010986E1,7.242729187E1,-1.632825623E2
8.483600417E-1,-4.788134766E1,7.216487122E1,-1.633931885E2
8.584350417E-1,-4.796856689E1,7.245179749E1,-1.633204346E2
8.685080417E-1,-4.760685730E1,7.249200439E1,-1.636223297E2
8.785810417E-1,-4.745344543E1,7.227160645E1,-1.631387329E2
8.886540417E-1,-4.691027832E1,7.224955750E1,-1.633567200E2
8.987280417E-1,-4.708880615E1,7.244017029E1,-1.632706451E2
9.088010417E-1,-4.665405273E1,7.268530273E1,-1.636132812E2
9.188750417E-1,-4.570147705E1,7.264950562E1,-1.632257080E2
9.289480417E-1,-4.557815552E1,7.251197815E1,-1.631401825E2
9.390210417E-1,-4.494798279E1,7.258393860E1,-1.630757751E2
9.490950417E-1,-4.443652344E1,7.301373291E1,-1.631299286E2
9.591680417E-1,-4.404049683E1,7.270510864E1,-1.632350616E2
9.692410417E-1,-4.336253357E1,7.283570862E1,-1.631266785E2
9.793150417E-1,-4.292443848E1,7.288801575E1,-1.630827026E2
9.893890417E-1,-4.252888489E1,7.275163269E1,-1.632991486E2
9.994620417E-1,-4.196885681E1,7.276354980E1,-1.632510681E2
1.009536042E0,-4.137812805E1,7.273179626E1,-1.634307556E2
1.019610042E0,-4.086259460E1,7.275570679E1,-1.640650940E2
1.029684042E0,-4.080325317E1,7.259591675E1,-1.636099854E2
1.039754042E0,-4.025624084E1,7.242961121E1,-1.633540497E2
1.049828042E0,-4.011163330E1,7.222879028E1,-1.635640259E2
1.059908042E0,-3.983172607E1,7.226776123E1,-1.637051392E2
1.069983042E0,-3.975323486E1,7.221977234E1,-1.632192688E2
1.080053042E0,-3.933593750E1,7.240048218E1,-1.637282104E2
1.090133042E0,-3.910772705E1,7.221525574E1,-1.631930695E2
1.100206042E0,-3.890603638E1,7.205546570E1,-1.631645660E2
1.110279042E0,-3.856159973E1,7.231849670E1,-1.636605377E2
1.120353042E0,-3.905313110E1,7.224760437E1,-1.632390747E2
1.130428042E0,-3.884094238E1,7.212474060E1,-1.627389221E2
1.140503042E0,-3.877751160E1,7.186610413E1,-1.624337921E2
1.150577042E0,-3.915545654E1,7.149380493E1,-1.627510223E2
1.160650042E0,-3.954244995E1,7.093363953E1,-1.621403351E2
1.170724042E0,-3.978038025E1,7.091842651E1,-1.618354340E2
1.180797042E0,-3.989537048E1,7.044700623E1,-1.616779480E2
1.190871042E0,-3.998526001E1,7.062854004E1,-1.619362946E2
1.200943042E0,-3.995219421E1,7.032003784E1,-1.613516083E2
1.211016042E0,-4.000976562E1,6.977206421E1,-1.615950165E2
1.221089042E0,-3.966603088E1,6.927650452E1,-1.614004517E2
1.231160042E0,-3.900279236E1,6.914801025E1,-1.605498962E2
1.241234042E0,-3.840055847E1,6.879429626E1,-1.610576782E2
1.251308042E0,-3.767045593E1,6.763526917E1,-1.598391418E2
