"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684474514532470E9,"2023-05-19 14:35:14.532 UTC+09:00"
"PAUSE",5.010745079166691E1,1.684474564638368E9,"2023-05-19 14:36:04.638 UTC+09:00"
