X,Y,Z
0.06112883985042572,-0.029045939445495605,0.138871967792511
0.12916341423988342,-0.0989876389503479,0.17150980234146118
0.25167930126190186,-0.07318192720413208,0.1998501420021057
0.32627275586128235,0.012582778930664062,0.11569875478744507
0.3808983266353607,0.0644792914390564,-0.043865323066711426
0.453372985124588,0.06244313716888428,-0.17757725715637207
0.4713204801082611,0.01070338487625122,-0.2846229076385498
0.4579792618751526,-0.04506528377532959,-0.4052351117134094
0.4243241548538208,-0.09181022644042969,-0.7315479516983032
0.3590656518936157,-0.2681410312652588,-0.9374977350234985
0.10361342132091522,-0.4434140920639038,-0.6938797235488892
0.0777314305305481,-0.45719480514526367,-0.3444756269454956
0.15705984830856323,-0.4387657046318054,-0.1054985523223877
0.15512563288211823,-0.418332040309906,-0.014094710350036621
0.12963701784610748,-0.40929800271987915,-0.02411937713623047
0.10642652213573456,-0.310116708278656,-0.04155796766281128
0.07362157106399536,-0.1591191291809082,-0.008075296878814697
0.03099462389945984,-0.061936020851135254,-0.0055928826332092285
-0.018081054091453552,-0.01564842462539673,0.009045660495758057
-0.048960328102111816,0.035246968269348145,0.052997708320617676
-0.03577136993408203,0.14721989631652832,0.02269679307937622
-0.1255268156528473,0.20458215475082397,0.19430643320083618
-0.11822369694709778,0.10456764698028564,0.20432037115097046
0.027227673679590225,-0.03351837396621704,0.23406898975372314
-0.32580944895744324,0.06043463945388794,0.5018675923347473
-0.3142124116420746,0.16458016633987427,0.6299499273300171
-0.0265938900411129,0.20323342084884644,0.6669568419456482
0.48987966775894165,0.14473271369934082,0.7079177498817444
0.8258613348007202,0.06355249881744385,0.6910362839698792
0.13033854961395264,0.5335719585418701,0.8745073080062866
-0.2869776487350464,0.5944482684135437,1.1342275142669678
-0.41232621669769287,0.4105110764503479,1.3193753957748413
-0.45626094937324524,0.4392586350440979,1.4450061321258545
-0.5687512755393982,0.455912709236145,1.5276594161987305
-0.5882918238639832,0.5120309591293335,1.6146302223205566
-0.5799076557159424,0.6136826276779175,1.6819919347763062
-0.5793147683143616,0.7103418707847595,1.7100646495819092
-0.5047192573547363,0.8208953142166138,1.7228732109069824
-0.4060630202293396,0.9369767904281616,1.732161521911621
-0.3813919723033905,1.0379606485366821,1.714982032775879
-0.4516235589981079,1.085343360900879,1.6906299591064453
-0.5960606336593628,1.1179826259613037,1.6671240329742432
-0.8314570188522339,1.1293443441390991,1.6549975872039795
-1.1254148483276367,1.1350030899047852,1.6546902656555176
-1.372248888015747,1.1918994188308716,1.6635875701904297
-1.508690357208252,1.2929133176803589,1.6042503118515015
-1.5522382259368896,1.4276577234268188,1.4749962091445923
-1.623180866241455,1.535845160484314,1.3104937076568604
-1.780116081237793,1.6131587028503418,1.114100456237793
-1.9884271621704102,1.6679091453552246,0.8811417818069458
-2.1605658531188965,1.7479180097579956,0.7288470268249512
-2.3765687942504883,1.8238599300384521,0.5691746473312378
-2.5764782428741455,1.9052762985229492,0.30614376068115234
-2.749793529510498,2.0509192943573,0.012164533138275146
-2.8896074295043945,2.196160316467285,-0.25232285261154175
-2.9598634243011475,2.3597428798675537,-0.5555081367492676
-2.896428108215332,2.4965322017669678,-0.9625573754310608
-2.8166091442108154,2.526474952697754,-1.3849064111709595
-2.835401773452759,2.481896162033081,-1.6760541200637817
-2.82503080368042,2.4380784034729004,-1.7453477382659912
-2.7475831508636475,2.45825457572937,-1.6256518363952637
-2.684497833251953,2.5074901580810547,-1.392427682876587
-2.6616053581237793,2.511031150817871,-1.0789387226104736
-2.605750560760498,2.563898801803589,-0.7444170117378235
-2.5402274131774902,2.6656153202056885,-0.4534844160079956
-2.4795432090759277,2.736804246902466,-0.26294219493865967
-2.302217483520508,2.795855760574341,-0.2301298975944519
-1.9816582202911377,2.855029582977295,-0.444724977016449
-1.6599864959716797,2.8768808841705322,-0.8085401058197021
-1.4820520877838135,2.7904322147369385,-1.1138801574707031
-1.3505666255950928,2.6732940673828125,-1.3456841707229614
-1.3234531879425049,2.5525026321411133,-1.4528093338012695
-1.3752906322479248,2.461592674255371,-1.4066449403762817
-1.4145244359970093,2.4162144660949707,-1.2154335975646973
-1.414740800857544,2.3846559524536133,-0.9528836011886597
-1.3858485221862793,2.347454071044922,-0.6655250191688538
-1.3072845935821533,2.3201205730438232,-0.37398761510849
-1.2186577320098877,2.2954587936401367,-0.159592866897583
-1.1456767320632935,2.2910213470458984,-0.02860119938850403
-1.1180694103240967,2.2710392475128174,0.05048629641532898
-1.1063439846038818,2.251223564147949,0.003996610641479492
-1.1086996793746948,2.227208137512207,-0.12368327379226685
-1.190408706665039,2.2134947776794434,-0.2347463220357895
-1.3549551963806152,2.1700668334960938,-0.4042983055114746
-1.5360699892044067,2.1949288845062256,-0.6269285678863525
-1.6582738161087036,2.28928804397583,-0.8007729649543762
-1.681045651435852,2.434579849243164,-0.8664025068283081
-1.636383295059204,2.5821123123168945,-0.859085738658905
-1.4890103340148926,2.6910338401794434,-0.8458050489425659
-1.2946311235427856,2.7614612579345703,-0.8634536266326904
-1.0688939094543457,2.7960920333862305,-0.8652968406677246
-0.7989181280136108,2.7737820148468018,-0.8529151678085327
-0.5282047390937805,2.712191343307495,-0.8679357767105103
-0.2965693473815918,2.5932669639587402,-0.9025037288665771
-0.1793370246887207,2.436951160430908,-0.9336788654327393
-0.16418969631195068,2.2549726963043213,-1.0166077613830566
-0.25496602058410645,2.0886142253875732,-1.1122139692306519
-0.4046948552131653,1.921777367591858,-1.1885161399841309
-0.6024851202964783,1.7934889793395996,-1.259316086769104
-0.7935556173324585,1.696528434753418,-1.3584740161895752
-0.9602478742599487,1.6349117755889893,-1.4616546630859375
-1.0712851285934448,1.644723892211914,-1.5533643960952759
-1.1284806728363037,1.7003344297409058,-1.6865818500518799
-1.1964099407196045,1.8140225410461426,-1.7953684329986572
-1.2880933284759521,1.9638161659240723,-1.8238612413406372
-1.3511070013046265,2.1337289810180664,-1.795050024986267
-1.4180395603179932,2.364767074584961,-1.7163443565368652
-1.6425185203552246,2.6109962463378906,-1.5436447858810425
-2.073026180267334,2.8088343143463135,-1.2779288291931152
-2.7750871181488037,2.8915607929229736,-1.003947138786316
-3.8016042709350586,2.813229560852051,-0.7307320833206177
-4.998391628265381,2.6226606369018555,-0.30952322483062744
-5.892288684844971,2.4826369285583496,0.14515119791030884
-6.130383491516113,2.4343316555023193,0.35102665424346924
-5.575238227844238,2.662656307220459,0.326726496219635
-4.57051944732666,3.256575107574463,0.19999653100967407
-3.546659231185913,3.8940958976745605,0.021245300769805908
-2.844325304031372,4.26486349105835,-0.16712915897369385
-2.5562243461608887,4.3551435470581055,-0.19161978363990784
-2.5048983097076416,4.318762302398682,-0.040190696716308594
-2.5280652046203613,4.216964244842529,0.16221261024475098
-2.4617373943328857,4.131423473358154,0.35230398178100586
-2.2590837478637695,4.166750431060791,0.5021563768386841
-1.9301860332489014,4.25217342376709,0.5520501732826233
-1.4765980243682861,4.320566177368164,0.499139666557312
-0.9252485632896423,4.299948215484619,0.4987459182739258
-0.41028767824172974,4.118054389953613,0.6972911953926086
-0.08537018299102783,3.8232126235961914,0.9622216820716858
0.12062656879425049,3.4936106204986572,1.1063201427459717
0.2683550715446472,3.1872146129608154,1.0763864517211914
0.32535696029663086,2.9565138816833496,1.0055127143859863
0.33738476037979126,2.7684357166290283,0.9583780169487
0.3277578353881836,2.605339765548706,0.9270343780517578
0.3123144507408142,2.4803340435028076,0.9138485193252563
0.3113653063774109,2.3843703269958496,0.9177067279815674
0.29074758291244507,2.2766900062561035,0.9441292881965637
0.2087501883506775,2.1805851459503174,0.98692786693573
0.14347457885742188,2.141378879547119,0.9937366247177124
0.07179278135299683,2.134392738342285,0.9645814299583435
-0.025059819221496582,2.1568727493286133,0.8914651870727539
-0.13076764345169067,2.201395273208618,0.7965440154075623
-0.25228893756866455,2.246809482574463,0.6813858151435852
-0.37752461433410645,2.3148131370544434,0.5705196261405945
-0.4685845971107483,2.3663177490234375,0.5089339017868042
-0.5585717558860779,2.40519642829895,0.47924694418907166
-0.6265695095062256,2.4779486656188965,0.4662153422832489
-0.6054174900054932,2.568443775177002,0.47071781754493713
-0.5300020575523376,2.6366376876831055,0.504692792892456
-0.45867183804512024,2.6818466186523438,0.5622414350509644
-0.4240264296531677,2.688612699508667,0.6352676153182983
-0.43482401967048645,2.7194972038269043,0.7282801270484924
-0.4147387146949768,2.726116180419922,0.8124915361404419
-0.4393879473209381,2.7018535137176514,0.8809587359428406
-0.49648040533065796,2.706991195678711,0.9286961555480957
-0.5607618689537048,2.700166702270508,0.9590805768966675
-0.6471613645553589,2.7022438049316406,0.9838362336158752
-0.7399475574493408,2.705850124359131,0.9968607425689697
-0.8448210954666138,2.7311978340148926,1.027137041091919
-0.9229443073272705,2.7931833267211914,1.0848422050476074
-0.9806379079818726,2.8572869300842285,1.1168270111083984
-1.0691332817077637,2.9119064807891846,1.1616970300674438
-1.2222501039505005,2.9766104221343994,1.2217023372650146
-1.40019690990448,3.0841712951660156,1.2925773859024048
-1.5670199394226074,3.2290210723876953,1.3387426137924194
-1.7291111946105957,3.3925962448120117,1.3203926086425781
-1.8903249502182007,3.5890138149261475,1.248863935470581
-2.000783920288086,3.836374521255493,1.1669666767120361
-2.1217565536499023,4.06657075881958,1.0889832973480225
-2.3468213081359863,4.242885112762451,0.9956522583961487
-2.5825140476226807,4.429886817932129,0.7977901101112366
-2.7775423526763916,4.580161094665527,0.4617035388946533
-2.8788034915924072,4.646357536315918,-0.03278547525405884
-2.852931022644043,4.574323654174805,-0.7331053018569946
-2.7685601711273193,4.271044731140137,-1.551917552947998
-2.7268974781036377,3.851325750350952,-2.3169188499450684
-2.7144663333892822,3.397047519683838,-2.8780007362365723
-2.826641082763672,2.8919601440429688,-2.9674551486968994
-3.194751262664795,2.512423038482666,-2.5794596672058105
-3.5159263610839844,2.2665085792541504,-2.05489182472229
-3.580214023590088,2.14475154876709,-1.6031951904296875
-3.521343231201172,2.121154546737671,-1.238332986831665
-3.4304566383361816,2.1881251335144043,-0.9928073287010193
-3.2759180068969727,2.281276226043701,-0.9203560948371887
-3.1120545864105225,2.4315922260284424,-0.9325233101844788
-3.005579710006714,2.613642930984497,-0.9559426307678223
-2.936410903930664,2.6865382194519043,-0.9865872859954834
-2.8901352882385254,2.7082481384277344,-1.0043988227844238
-2.872058868408203,2.731416940689087,-1.0333765745162964
-2.6659510135650635,2.717278480529785,-1.1266552209854126
-2.3182320594787598,2.707341432571411,-1.3230243921279907
-2.0316779613494873,2.6421022415161133,-1.3869259357452393
-1.8097114562988281,2.54483699798584,-1.262022852897644
-1.7885454893112183,2.442843437194824,-0.9676728844642639
-1.884296178817749,2.358086347579956,-0.5190457105636597
-2.0116305351257324,2.328604221343994,-0.0404391884803772
-1.9961824417114258,2.3544366359710693,0.37244173884391785
-1.7736480236053467,2.4026849269866943,0.6973704695701599
-1.4315940141677856,2.406663417816162,0.9062811136245728
-1.1186057329177856,2.3737828731536865,0.9305974245071411
-0.9265557527542114,2.3079073429107666,0.8591424226760864
-0.7488429546356201,2.2462410926818848,0.7244508266448975
-0.5530475378036499,2.2064762115478516,0.5626252889633179
-0.42088186740875244,2.15673565864563,0.4218570590019226
-0.37199079990386963,2.08966064453125,0.37528911232948303
-0.3455495834350586,2.0344719886779785,0.3513311743736267
-0.2580699920654297,2.0051345825195312,0.29645004868507385
-0.18745385110378265,1.9661667346954346,0.22222283482551575
-0.14529021084308624,1.9264111518859863,0.12729325890541077
-0.12868821620941162,1.8900134563446045,0.001644432544708252
-0.11440213024616241,1.8633884191513062,-0.1386319100856781
-0.11048021912574768,1.8334344625473022,-0.2613866925239563
-0.1261933147907257,1.8031096458435059,-0.36648523807525635
-0.12170325219631195,1.8051304817199707,-0.4687616229057312
-0.12095454335212708,1.8129111528396606,-0.5718270540237427
-0.12403246760368347,1.7881252765655518,-0.6881388425827026
-0.10187843441963196,1.8198095560073853,-0.7852473258972168
-0.06830865144729614,1.838897466659546,-0.8631695508956909
-0.052371442317962646,1.8752975463867188,-0.9481680393218994
-0.03796041011810303,1.936150074005127,-1.0590354204177856
-0.038693398237228394,1.995336651802063,-1.186700701713562
