"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.846958327E-3,-7.057708502E-2,9.208764881E-2,1.679118425E-1
1.482295833E-2,-5.301438272E-2,7.565179467E-2,2.040929943E-1
2.479895833E-2,5.029214080E-3,5.518380553E-2,2.242552489E-1
3.477495833E-2,6.667401642E-2,6.945918500E-2,2.143844515E-1
4.474995832E-2,9.525959194E-2,8.611752093E-2,1.597321332E-1
5.472595833E-2,9.076273441E-2,1.005388871E-1,9.901618212E-2
6.470195833E-2,9.901586920E-2,9.583148360E-2,5.439252779E-2
7.467695835E-2,1.163703129E-1,7.507145405E-2,3.903859481E-2
8.465295835E-2,1.432748884E-1,6.778211892E-2,3.644174710E-2
9.462895832E-2,1.663904935E-1,7.041352987E-2,2.737385035E-2
1.046049583E-1,1.589597315E-1,6.530664861E-2,2.141715772E-2
1.145799583E-1,1.131664366E-1,6.131351739E-2,1.761850528E-2
1.245559583E-1,5.548209324E-2,6.408240646E-2,2.612783760E-2
1.345319583E-1,9.995491244E-3,5.493747443E-2,3.062861785E-2
1.445079584E-1,1.436360832E-2,5.227430910E-2,2.440001443E-2
1.544829583E-1,4.875535518E-2,4.564394802E-2,-2.010828350E-3
1.644589583E-1,8.068239689E-2,4.098714516E-2,-1.258677337E-2
1.744349583E-1,9.914009273E-2,3.218000010E-2,-1.078653149E-2
1.844099583E-1,1.035745218E-1,2.118727192E-2,1.124047302E-2
1.943859583E-1,7.931748033E-2,1.241952553E-2,3.270293400E-2
2.043619583E-1,3.664804623E-2,4.153072834E-3,3.502893820E-2
2.143379583E-1,-7.013444323E-3,1.482101530E-2,7.006166503E-3
2.243129583E-1,-1.573796012E-2,3.749170899E-2,-3.776130453E-2
2.342889583E-1,-2.963497303E-3,5.650325119E-2,-8.285774291E-2
2.442649583E-1,1.828000695E-2,6.054886431E-2,-1.063505560E-1
2.542409583E-1,3.120579571E-2,5.914079398E-2,-9.412634373E-2
2.642159583E-1,3.263431787E-2,3.832872212E-2,-5.760774761E-2
2.741919583E-1,6.375050638E-3,1.637096703E-2,-4.272669554E-3
2.841679583E-1,-2.278496511E-2,6.315669045E-3,3.551602364E-2
2.941439583E-1,-3.549565375E-2,6.939537823E-3,5.596325174E-2
3.041189583E-1,-3.535450622E-2,1.656686515E-2,4.387089983E-2
3.140949583E-1,-2.501738630E-2,2.597651631E-2,1.832728274E-2
3.240709583E-1,-1.880289987E-2,3.262482956E-2,-1.141916029E-2
3.340459583E-1,-2.423394471E-2,2.980996668E-2,-1.334764808E-2
3.440219583E-1,-2.637406066E-2,3.548676148E-2,5.852944218E-3
3.539979583E-1,-3.375651687E-2,3.549027443E-2,1.888167858E-2
3.639739583E-1,-4.697724804E-2,3.725434840E-2,2.585090697E-2
3.739489583E-1,-5.241012573E-2,4.372741282E-2,1.905808225E-2
3.839249583E-1,-4.783002287E-2,5.378829688E-2,-1.101619750E-2
3.939009583E-1,-4.290751368E-2,6.417232752E-2,-4.752543569E-2
4.038769583E-1,-3.686640039E-2,7.430805266E-2,-7.025630772E-2
4.138519584E-1,-3.587509319E-2,7.041348517E-2,-7.150939852E-2
4.238279583E-1,-2.841904201E-2,5.941357091E-2,-3.594820574E-2
4.338039583E-1,-2.184117213E-2,3.843617439E-2,1.844283566E-2
4.437789583E-1,-1.623468660E-2,1.608106680E-2,6.200416014E-2
4.537549583E-1,-1.268055569E-2,-1.876560040E-3,7.481428981E-2
4.637309583E-1,-1.397778094E-2,-9.848732501E-3,6.059939787E-2
4.737069583E-1,-1.184114441E-2,4.966026172E-3,3.284728527E-2
4.836819583E-1,-1.271476503E-5,2.652404830E-2,-4.590366036E-3
4.936579583E-1,-1.166557800E-2,4.511161149E-2,-4.702878371E-2
5.036339583E-1,-3.143688664E-2,5.336980894E-2,-4.974387586E-2
5.136099583E-1,-4.928799346E-2,4.737639427E-2,-3.367504105E-2
5.235849583E-1,-5.460792407E-2,4.097548872E-2,2.295475220E-3
5.335609583E-1,-3.862493113E-2,4.244104028E-2,3.869705647E-2
5.435369583E-1,-1.706824079E-2,3.995072097E-2,4.971748218E-2
5.535119583E-1,-1.491928659E-2,4.957327247E-2,4.809059948E-2
5.634879583E-1,-3.172143549E-2,4.893305153E-2,2.229068987E-2
5.734639583E-1,-4.749134928E-2,5.255908519E-2,3.908194602E-3
5.834399583E-1,-5.475751683E-2,4.610224813E-2,7.065372076E-3
5.934149583E-1,-5.443679541E-2,3.752557933E-2,9.256556630E-3
6.033909583E-1,-4.496526346E-2,3.327863663E-2,2.047885023E-2
6.133669583E-1,-2.841726877E-2,1.744635962E-2,5.157443509E-2
6.233429583E-1,-1.879739948E-2,9.762074798E-3,6.912519783E-2
6.333179583E-1,-1.240305789E-2,1.629539207E-2,5.150813982E-2
6.432939583E-1,-1.748277061E-2,2.627399191E-2,2.726671658E-2
6.532699583E-1,-1.916433685E-2,4.134172946E-2,-1.063734759E-3
6.632459583E-1,-1.463776175E-2,5.655743182E-2,-2.448650263E-2
6.732209583E-1,-5.830873735E-3,5.223609135E-2,-2.737500519E-2
6.831969583E-1,4.569569603E-3,5.943754688E-2,-1.573033258E-2
6.931729583E-1,-6.946961395E-3,6.168395281E-2,-1.018644683E-2
7.031479583E-1,-4.395797476E-2,6.192443520E-2,-7.107566576E-3
7.131239583E-1,-6.077319011E-2,6.610025465E-2,-1.161505096E-2
7.230999583E-1,-6.966201961E-2,6.733836234E-2,-2.166475542E-2
7.330759583E-1,-6.528945267E-2,6.983716786E-2,-3.566119820E-2
7.430509584E-1,-4.475302249E-2,6.904488057E-2,-4.861987382E-2
7.530269584E-1,-2.988952957E-2,6.093494967E-2,-5.294810236E-2
7.630029583E-1,-1.017814316E-2,5.487732217E-2,-4.697462916E-2
7.729789583E-1,7.411631290E-3,3.870853409E-2,-3.604504466E-2
7.829539583E-1,-2.665503882E-3,3.616548330E-2,-2.443632483E-2
7.929299583E-1,-1.592051052E-2,4.422078654E-2,-1.022496261E-2
8.029059583E-1,-2.535502426E-2,3.420543671E-2,1.396006206E-3
8.128809583E-1,-4.172303528E-2,3.221834078E-2,2.060912363E-2
8.228569583E-1,-6.588003039E-2,3.144682571E-2,3.381733969E-2
8.328329583E-1,-7.772304863E-2,3.197083622E-2,2.807811089E-2
8.428089583E-1,-8.624915779E-2,4.309432209E-2,1.900631934E-2
8.527839583E-1,-7.444723696E-2,4.044773430E-2,8.694472723E-3
8.627599583E-1,-3.902666271E-2,2.812635712E-2,-3.186687827E-3
8.727359583E-1,-9.771194309E-3,1.054488681E-2,3.611691762E-3
8.827119583E-1,1.367261261E-2,-1.215350069E-2,2.376116812E-2
8.926869583E-1,2.162659913E-2,-7.135611959E-3,3.828131780E-2
9.026629583E-1,1.034038793E-2,-2.410607412E-2,5.079418048E-2
9.126389583E-1,8.481170982E-3,-2.791469172E-2,4.405893013E-2
9.226148333E-1,5.648633000E-3,-3.059383109E-2,1.801907271E-2
9.325898333E-1,7.453787606E-3,-2.693994343E-2,-2.046774700E-2
9.425658333E-1,6.357630249E-3,-2.413776517E-2,-3.681636229E-2
9.525418333E-1,1.105668489E-2,-1.861201972E-2,-2.092210017E-2
9.625168333E-1,1.767970063E-2,-2.285603434E-2,1.168804057E-2
9.724928333E-1,2.117301151E-2,-2.912908047E-2,4.175058380E-2
9.824688333E-1,1.587838121E-2,-2.870883420E-2,4.380761087E-2
9.924448333E-1,1.155066676E-2,-2.203845419E-2,2.822045796E-2
1.002419833E0,-7.368163206E-3,-1.703437604E-2,1.477761939E-2
1.012395833E0,-2.175761387E-2,-2.438729629E-2,1.956763677E-2
1.022371833E0,-3.621831164E-2,-2.556840703E-2,4.523438215E-2
1.032347833E0,-4.437402263E-2,-2.344975248E-2,7.373818755E-2
1.042322833E0,-4.183363542E-2,-1.845339686E-2,8.141741157E-2
1.052298833E0,-3.268185258E-2,-6.544893607E-3,7.302397490E-2
1.062274833E0,-3.058221377E-2,-7.932642475E-4,3.846280277E-2
1.072250833E0,-2.063259855E-2,1.304494590E-2,5.536018871E-3
1.082225833E0,-2.119931951E-2,2.152657881E-2,-1.896825805E-2
