"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675008333436498E9,"2023-01-30 01:05:33.436 UTC+09:00"
"PAUSE",3.678197125002043E0,1.675008337114647E9,"2023-01-30 01:05:37.115 UTC+09:00"
