"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685003310305250E9,"2023-05-25 17:28:30.305 UTC+09:00"
"PAUSE",5.337081162500544E1,1.685003363675974E9,"2023-05-25 17:29:23.676 UTC+09:00"
