"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.807916893E-4,-5.686218262E0,3.278385544E1,4.371923828E1
1.087779168E-2,-5.706268311E0,3.280468750E1,4.360211182E1
2.087479178E-2,-5.768493652E0,3.276595688E1,4.375563049E1
3.087179177E-2,-5.813446045E0,3.271884537E1,4.369337463E1
4.086879175E-2,-5.809509277E0,3.284333801E1,4.365486145E1
5.086679175E-2,-5.754089355E0,3.274433136E1,4.365699768E1
6.086379173E-2,-5.752288818E0,3.273218918E1,4.361151123E1
7.086079172E-2,-5.818206787E0,3.270319748E1,4.360665894E1
8.085779171E-2,-5.760803223E0,3.285318756E1,4.353173828E1
9.085479169E-2,-5.662597656E0,3.279945374E1,4.372886658E1
1.008527917E-1,-5.681518555E0,3.278722763E1,4.349955750E1
1.108497917E-1,-5.653656006E0,3.287152481E1,4.365080261E1
1.208467918E-1,-5.733520508E0,3.293257523E1,4.358193970E1
1.308437918E-1,-5.795288086E0,3.289590454E1,4.361907959E1
1.408407917E-1,-5.755432129E0,3.283156586E1,4.358680725E1
1.508387917E-1,-5.731384277E0,3.273249817E1,4.363507080E1
1.608357917E-1,-5.821868896E0,3.279293823E1,4.373088074E1
1.708327917E-1,-5.838714600E0,3.276407623E1,4.367539978E1
1.808297917E-1,-5.752563477E0,3.264969254E1,4.369950867E1
1.908267917E-1,-5.667938232E0,3.278636932E1,4.353384399E1
2.008237917E-1,-5.657714844E0,3.271366501E1,4.366903687E1
2.108217917E-1,-5.786895752E0,3.266075897E1,4.368807983E1
2.208187918E-1,-5.684387207E0,3.272416306E1,4.365377808E1
2.308157918E-1,-5.653625488E0,3.276642227E1,4.374772644E1
2.408127917E-1,-5.743072510E0,3.258625031E1,4.371858215E1
2.508097917E-1,-5.705535889E0,3.274723434E1,4.345167542E1
2.608067917E-1,-5.654724121E0,3.272635651E1,4.366883850E1
2.708047917E-1,-5.790893555E0,3.285438538E1,4.362704468E1
2.808017917E-1,-5.779022217E0,3.275460052E1,4.362396240E1
2.907987917E-1,-5.640899658E0,3.289440536E1,4.342198181E1
3.007957917E-1,-5.649902344E0,3.277352524E1,4.356193542E1
3.107927918E-1,-5.685668945E0,3.280060959E1,4.357019043E1
3.207907918E-1,-5.675292969E0,3.287604141E1,4.330245972E1
3.307877918E-1,-5.728729248E0,3.275600815E1,4.356906128E1
3.407847917E-1,-5.698242188E0,3.281647491E1,4.340296936E1
3.507817917E-1,-5.664916992E0,3.284688187E1,4.341668701E1
3.607787917E-1,-5.690124512E0,3.279904556E1,4.343190002E1
3.707767917E-1,-5.736450195E0,3.294851685E1,4.351838684E1
3.807737917E-1,-5.753417969E0,3.286160278E1,4.358013916E1
3.907707917E-1,-5.709167480E0,3.295740128E1,4.374371338E1
4.007677917E-1,-5.715057373E0,3.283796692E1,4.366404724E1
4.107647918E-1,-5.627288818E0,3.284049988E1,4.365805054E1
4.207617918E-1,-5.719390869E0,3.281806564E1,4.367214966E1
4.307597918E-1,-5.676330566E0,3.281742477E1,4.360427856E1
4.407567917E-1,-5.740600586E0,3.277894974E1,4.337512207E1
4.507537917E-1,-5.758392334E0,3.282975006E1,4.336340332E1
4.607507917E-1,-5.700042725E0,3.286389923E1,4.335089111E1
4.707477917E-1,-5.728027344E0,3.282840729E1,4.339192200E1
4.807457917E-1,-5.711975098E0,3.284521103E1,4.344183350E1
4.907427917E-1,-5.856933594E0,3.284378433E1,4.342784119E1
5.007397918E-1,-5.826995850E0,3.286781693E1,4.327865601E1
5.107367918E-1,-5.771423340E0,3.281405258E1,4.333264160E1
5.207337918E-1,-5.726562500E0,3.289704895E1,4.335652161E1
5.307317917E-1,-5.764923096E0,3.295598602E1,4.347195435E1
5.407287917E-1,-5.708343506E0,3.280873489E1,4.345466614E1
5.507257917E-1,-5.784820557E0,3.278030777E1,4.352009583E1
5.607227917E-1,-5.791381836E0,3.276900864E1,4.337590027E1
5.707197917E-1,-5.851928711E0,3.267326736E1,4.343576050E1
5.807167917E-1,-5.901245117E0,3.287971878E1,4.362335205E1
5.907147917E-1,-5.772491455E0,3.281709290E1,4.360346985E1
6.007117918E-1,-5.728240967E0,3.278997803E1,4.366110229E1
6.107087918E-1,-5.857727051E0,3.287804794E1,4.362121582E1
6.207057917E-1,-5.809661865E0,3.287367249E1,4.361694336E1
6.307027917E-1,-5.919769287E0,3.286216736E1,4.371067810E1
6.406997917E-1,-5.883575439E0,3.298153305E1,4.356414795E1
6.506977917E-1,-5.925842285E0,3.298115540E1,4.370524597E1
6.606947917E-1,-5.961334229E0,3.299845886E1,4.364817810E1
6.706917917E-1,-5.941589355E0,3.299260712E1,4.372572327E1
6.806887917E-1,-5.968566895E0,3.299131393E1,4.350099182E1
6.906857918E-1,-5.886749268E0,3.302982712E1,4.345401001E1
7.006837918E-1,-5.924255371E0,3.297868729E1,4.344471741E1
7.106807918E-1,-5.889404297E0,3.297889328E1,4.352168274E1
7.206777917E-1,-5.841949463E0,3.292351913E1,4.356948853E1
7.306747917E-1,-5.843872070E0,3.299682236E1,4.344358826E1
7.406717917E-1,-5.757751465E0,3.302513123E1,4.339067078E1
7.506697917E-1,-5.781341553E0,3.308354187E1,4.329510498E1
7.606667917E-1,-5.743743896E0,3.295031357E1,4.345446777E1
7.706637917E-1,-5.758209229E0,3.291653061E1,4.346029663E1
7.806607917E-1,-5.794097900E0,3.299954987E1,4.339460754E1
7.906577918E-1,-5.775268555E0,3.303792572E1,4.336447144E1
8.006547918E-1,-5.761901855E0,3.294931412E1,4.340205383E1
8.106527918E-1,-5.654998779E0,3.296260834E1,4.342654419E1
8.206497917E-1,-5.539031982E0,3.282630539E1,4.358193970E1
8.306467917E-1,-5.662811279E0,3.292668152E1,4.342601013E1
8.406437917E-1,-5.699829102E0,3.294246674E1,4.340605164E1
8.506407917E-1,-5.902923584E0,3.298255539E1,4.348785400E1
8.606387917E-1,-5.785278320E0,3.297857285E1,4.340296936E1
8.706357917E-1,-5.785552979E0,3.285519028E1,4.361981201E1
8.806327917E-1,-5.811706543E0,3.291458511E1,4.355352783E1
8.906297918E-1,-5.827850342E0,3.289379883E1,4.353965759E1
9.006267918E-1,-5.746612549E0,3.283612823E1,4.366720581E1
9.106237917E-1,-5.849578857E0,3.285012817E1,4.373876953E1
9.206211667E-1,-5.925781250E0,3.294303513E1,4.381512451E1
9.306181667E-1,-5.917236328E0,3.298237991E1,4.352842712E1
9.406151667E-1,-5.820404053E0,3.302608490E1,4.341760254E1
9.506121668E-1,-5.887878418E0,3.299790573E1,4.342236328E1
9.606091668E-1,-5.930023193E0,3.299616241E1,4.345367432E1
