"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684402161396619E9,"2023-05-18 18:29:21.397 UTC+09:00"
"PAUSE",4.974950008335873E1,1.684402211145380E9,"2023-05-18 18:30:11.145 UTC+09:00"
