state,time
1312,1
1612,0
1657,1
2040,0
2879,1
3188,0
3231,1
3597,0
4392,1
4696,0
4737,1
5461,0
6187,1
6491,0
6532,1
6928,0
7704,1
8008,0
8049,1
8670,0
