"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674447404744586E9,"2023-01-23 13:16:44.745 UTC+09:00"
"PAUSE",4.639734291666628E0,1.674447409384253E9,"2023-01-23 13:16:49.384 UTC+09:00"
