"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.798037501E-2,-8.897342682E0,-1.576741409E1,1.412051392E1
2.803337500E-2,-8.874637604E0,-1.585124588E1,1.413749695E1
3.808737501E-2,-8.838718414E0,-1.585000420E1,1.413467407E1
4.814137501E-2,-8.842723846E0,-1.579021072E1,1.451585388E1
5.819437500E-2,-8.611255646E0,-1.592228317E1,1.444088745E1
6.824837500E-2,-8.635009766E0,-1.611885262E1,1.451715088E1
7.830237500E-2,-8.430412292E0,-1.615763855E1,1.465258789E1
8.835537500E-2,-8.279235840E0,-1.619321632E1,1.507994080E1
9.840937500E-2,-8.402786255E0,-1.640249443E1,1.540933228E1
1.084633750E-1,-8.208843231E0,-1.669277573E1,1.523385620E1
1.185173750E-1,-8.334491730E0,-1.661528778E1,1.528005981E1
1.285703750E-1,-8.155097961E0,-1.680003738E1,1.567713928E1
1.386243750E-1,-8.225154877E0,-1.678688431E1,1.569088745E1
1.486783750E-1,-8.098316193E0,-1.696479225E1,1.621974182E1
1.587313750E-1,-8.058788300E0,-1.731931686E1,1.606527710E1
1.687853750E-1,-8.114521027E0,-1.741786003E1,1.612661743E1
1.788393750E-1,-8.220024109E0,-1.749872971E1,1.638557434E1
1.888923750E-1,-8.070220947E0,-1.773987961E1,1.646276855E1
1.989463750E-1,-8.065967560E0,-1.798276520E1,1.630940247E1
2.090003750E-1,-7.994937897E0,-1.820611382E1,1.666357422E1
2.190533750E-1,-7.995067596E0,-1.839652634E1,1.689451599E1
2.291073750E-1,-7.871036530E0,-1.852830887E1,1.689936829E1
2.391613750E-1,-7.825714111E0,-1.861936951E1,1.718183899E1
2.492153750E-1,-8.022106171E0,-1.874518967E1,1.703678894E1
2.592683750E-1,-8.018356323E0,-1.871575546E1,1.709005737E1
2.693223750E-1,-8.187904358E0,-1.849995232E1,1.703395081E1
2.793763750E-1,-7.935852051E0,-1.856759262E1,1.673464966E1
2.894293750E-1,-7.869758606E0,-1.874313736E1,1.688441467E1
2.994833750E-1,-7.801193237E0,-1.851558304E1,1.693989563E1
3.095373750E-1,-8.007736206E0,-1.845914650E1,1.696879578E1
3.195903750E-1,-8.095886230E0,-1.824965286E1,1.697602844E1
3.296443750E-1,-8.092449188E0,-1.841459274E1,1.727352905E1
3.396983750E-1,-8.317573547E0,-1.826752663E1,1.672555542E1
3.497523750E-1,-8.267608643E0,-1.816594887E1,1.649761963E1
3.598053750E-1,-8.206886292E0,-1.797824478E1,1.657859802E1
3.698593750E-1,-8.303543091E0,-1.786424828E1,1.670652771E1
3.799133750E-1,-8.419952393E0,-1.769651222E1,1.641145325E1
3.899663750E-1,-8.431644440E0,-1.783839417E1,1.656660461E1
4.000203750E-1,-8.442703247E0,-1.769177246E1,1.626795959E1
4.100743750E-1,-8.359985352E0,-1.772591019E1,1.593997192E1
4.201273750E-1,-8.091094971E0,-1.750470924E1,1.590829468E1
4.301813750E-1,-8.076908112E0,-1.752606773E1,1.579351807E1
4.402353750E-1,-8.449230194E0,-1.744644547E1,1.537220764E1
4.502883750E-1,-8.393638611E0,-1.726587296E1,1.568025208E1
4.603423750E-1,-8.221916199E0,-1.740536880E1,1.543000793E1
4.703963750E-1,-8.517585754E0,-1.728605652E1,1.549409485E1
4.804503750E-1,-8.283851624E0,-1.737593079E1,1.556248474E1
4.905033750E-1,-8.035106659E0,-1.764971733E1,1.582752991E1
5.005573750E-1,-8.210739136E0,-1.759835052E1,1.591600037E1
5.106113750E-1,-8.005084991E0,-1.767580795E1,1.574020386E1
5.206643750E-1,-8.281707764E0,-1.754944992E1,1.579046631E1
5.307183750E-1,-8.313594818E0,-1.760543251E1,1.555474854E1
