"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686991756426807E9,"2023-06-17 17:49:16.427 UTC+09:00"
"PAUSE",4.940588287502760E1,1.686991805833355E9,"2023-06-17 17:50:05.833 UTC+09:00"
